"행정구역","2023년12월_전체세대","2023년12월_1인세대","2023년12월_2인세대","2023년12월_3인세대","2023년12월_4인세대","2023년12월_5인세대","2023년12월_6인세대","2023년12월_7인세대","2023년12월_8인세대","2023년12월_9인세대","2023년12월_10인이상세대"
"전라남도 장성군 진원면(4688031000)","1,820","844","520","224","142","59","15","11","4","0","1"
"전라남도 장성군 남면(4688032000)","2,255","1,387","561","167","98","32","6","3","1","0","0"
"전라남도 장성군 동화면(4688033000)","1,102","643","301","98","44","10","6","0","0","0","0"
"전라남도 장성군 삼서면(4688034000)","1,751","958","494","176","69","36","16","1","1","0","0"
"전라남도 장성군 삼계면(4688035000)","2,836","1,444","710","298","263","97","17","5","1","0","1"
"전라남도 장성군 황룡면(4688036000)","2,210","1,218","568","253","107","44","12","5","1","1","1"
"전라남도 장성군 서삼면(4688037000)","865","464","269","77","40","10","3","1","0","1","0"
"전라남도 장성군 북일면(4688038000)","816","458","245","70","30","9","3","1","0","0","0"
"전라남도 장성군 북이면(4688039000)","1,550","819","468","171","46","34","11","1","0","0","0"
"전라남도 장성군 북하면(4688040000)","1,297","814","300","116","45","8","10","3","1","0","0"
"전라남도 완도군 (4689000000)","25,602","13,094","7,494","2,620","1,560","626","151","39","14","2","2"
"전라남도 완도군 완도읍(4689025000)","8,796","4,208","2,314","1,125","787","282","59","13","6","1","1"
"전라남도 완도군 금일읍(4689025300)","2,051","1,133","617","162","84","43","8","3","1","0","0"
"전라남도 완도군 노화읍(4689025600)","2,166","1,086","616","219","151","73","14","6","1","0","0"
"전라남도 완도군 노화읍넙도출장소(4689029000)","420","221","136","39","16","7","1","0","0","0","0"
"전라남도 완도군 군외면(4689031000)","1,852","1,028","604","138","57","16","8","0","1","0","0"
"전라남도 완도군 신지면(4689032000)","1,838","975","551","195","80","22","11","3","1","0","0"
"전라남도 완도군 고금면(4689033000)","2,287","1,215","710","195","101","47","14","4","0","0","1"
"전라남도 완도군 약산면(4689034000)","1,308","727","413","95","43","19","6","5","0","0","0"
"전라남도 완도군 청산면(4689035000)","1,193","651","360","121","41","12","6","1","1","0","0"
"전라남도 완도군 청산면모도출장소(4689035500)","135","72","46","12","4","1","0","0","0","0","0"
"전라남도 완도군 소안면(4689036000)","1,281","621","443","116","62","30","6","1","1","1","0"
"전라남도 완도군 금당면(4689037000)","536","299","161","42","20","11","3","0","0","0","0"
"전라남도 완도군 보길면(4689038000)","1,265","563","403","130","94","57","14","3","1","0","0"
"전라남도 완도군 생일면(4689039000)","474","295","120","31","20","6","1","0","1","0","0"
"전라남도 진도군 (4690000000)","16,548","9,101","4,502","1,545","929","349","95","20","4","1","2"
"전라남도 진도군 진도읍(4690025000)","5,343","2,631","1,285","696","520","165","38","7","1","0","0"
"전라남도 진도군 군내면(4690031000)","1,664","922","490","153","56","28","8","3","2","1","1"
"전라남도 진도군 고군면(4690032000)","1,916","1,014","565","184","88","46","14","4","0","0","1"
"전라남도 진도군 의신면(4690033000)","2,061","1,237","568","149","69","23","12","3","0","0","0"
"전라남도 진도군 임회면(4690034000)","1,976","1,133","598","134","72","30","6","2","1","0","0"
"전라남도 진도군 지산면(4690035000)","1,845","1,084","556","111","56","31","6","1","0","0","0"
"전라남도 진도군 조도면(4690036000)","1,374","869","340","84","54","19","8","0","0","0","0"
"전라남도 진도군 조도면가사출장소(4690036500)","161","102","45","8","6","0","0","0","0","0","0"
"전라남도 진도군 조도면거차출장소(4690036600)","208","109","55","26","8","7","3","0","0","0","0"
"전라남도 신안군 (4691000000)","21,946","12,241","6,035","2,033","985","445","137","43","14","3","10"
"전라남도 신안군 지도읍(4691025000)","2,572","1,462","730","199","97","65","14","3","1","1","0"
"전라남도 신안군 지도읍선도출장소(4691025100)","147","94","30","17","6","0","0","0","0","0","0"
"전라남도 신안군 압해읍(4691025300)","2,760","1,230","898","347","167","75","24","7","6","0","6"
"전라남도 신안군 압해읍매화출장소(4691025400)","167","111","40","11","3","1","1","0","0","0","0"
"전라남도 신안군 압해읍고이도출장소(4691025500)","125","66","43","11","4","0","0","0","0","1","0"
"전라남도 신안군 증도면(4691031000)","900","547","233","73","32","8","7","0","0","0","0"
"전라남도 신안군 증도면병풍출장소(4691031500)","186","111","51","13","4","4","3","0","0","0","0"
"전라남도 신안군 임자면(4691032000)","1,775","940","495","164","102","49","17","5","3","0","0"
"전라남도 신안군 자은면(4691033000)","1,278","652","419","126","46","25","7","3","0","0","0"
"전라남도 신안군 비금면(4691034000)","1,938","1,016","530","213","107","54","15","2","0","0","1"
"전라남도 신안군 도초면(4691035000)","1,421","796","395","137","63","22","7","1","0","0","0"
"전라남도 신안군 도초면우이도출장소(4691035500)","146","101","27","10","5","2","0","1","0","0","0"
"전라남도 신안군 흑산면(4691036000)","1,392","950","277","89","48","22","3","2","1","0","0"
"전라남도 신안군 흑산면가거도출장소(4691036500)","287","229","33","14","8","1","2","0","0","0","0"
"전라남도 신안군 흑산면태도출장소(4691036600)","132","91","23","14","3","1","0","0","0","0","0"
"전라남도 신안군 흑산면홍도출장소(4691036700)","256","154","53","27","15","5","1","1","0","0","0"
"전라남도 신안군 흑산면대둔도출장소(4691036800)","185","122","44","12","5","1","0","0","1","0","0"
"전라남도 신안군 하의면(4691037000)","996","599","252","85","35","17","7","1","0","0","0"
"전라남도 신안군 신의면(4691038000)","797","422","200","90","52","25","7","1","0","0","0"
"전라남도 신안군 장산면(4691039000)","943","587","241","68","31","10","4","1","1","0","0"
"전라남도 신안군 안좌면(4691040000)","1,710","988","442","154","72","26","12","12","1","1","2"
"전라남도 신안군 안좌면자라출장소(4691040500)","177","94","49","18","8","5","1","2","0","0","0"
"전라남도 신안군 팔금면(4691041000)","572","334","178","35","16","8","0","0","0","0","1"
"전라남도 신안군 암태면(4691042000)","1,084","545","352","106","56","19","5","1","0","0","0"
"경상북도  (4700000000)","1,282,500","584,723","345,445","184,979","127,545","31,694","6,166","1,368","313","99","168"
"경상북도 포항시 (4711000000)","233,932","94,970","64,196","39,201","27,982","6,131","1,116","254","55","13","14"
"경상북도 포항시 남구 (4711100000)","110,639","48,070","29,614","17,246","12,325","2,758","496","100","17","8","5"
"경상북도 포항시 남구 구룡포읍(4711125000)","4,376","2,643","1,224","361","104","31","9","4","0","0","0"
"경상북도 포항시 남구 연일읍(4711125300)","12,363","3,742","3,643","2,473","1,964","442","78","16","4","1","0"
"경상북도 포항시 남구 오천읍(4711125600)","27,754","12,221","6,671","4,506","3,379","816","134","22","3","1","1"
"경상북도 포항시 남구 대송면(4711131000)","1,893","1,025","555","207","75","25","4","1","1","0","0"
"경상북도 포항시 남구 동해면(4711132000)","4,816","2,080","1,499","701","394","115","20","6","0","1","0"
"경상북도 포항시 남구 장기면(4711133000)","2,399","1,365","740","194","73","20","7","0","0","0","0"
"경상북도 포항시 남구 호미곶면(4711135000)","1,111","678","308","88","27","8","2","0","0","0","0"
"경상북도 포항시 남구 상대동(4711152500)","13,735","7,471","3,625","1,611","795","196","27","8","0","1","1"
"경상북도 포항시 남구 해도동(4711154500)","9,912","5,656","2,670","998","440","111","29","6","2","0","0"
"경상북도 포항시 남구 송도동(4711155000)","6,413","3,141","1,993","797","361","90","22","8","1","0","0"
"경상북도 포항시 남구 청림동(4711156000)","2,863","1,665","695","312","140","38","11","1","1","0","0"
"경상북도 포항시 남구 제철동(4711157000)","1,388","696","373","169","114","28","8","0","0","0","0"
"경상북도 포항시 남구 효곡동(4711158000)","11,179","2,308","2,969","2,641","2,667","487","87","15","3","2","0"
"경상북도 포항시 남구 대이동(4711159000)","10,437","3,379","2,649","2,188","1,792","351","58","13","2","2","3"
"경상북도 포항시 북구 (4711300000)","123,293","46,900","34,582","21,955","15,657","3,373","620","154","38","5","9"
"경상북도 포항시 북구 흥해읍(4711325000)","18,419","6,631","5,227","3,454","2,431","546","92","29","6","2","1"
"경상북도 포항시 북구 신광면(4711331000)","1,671","879","545","164","53","19","9","2","0","0","0"
"경상북도 포항시 북구 청하면(4711332000)","2,697","1,459","809","292","86","38","9","3","1","0","0"
"경상북도 포항시 북구 송라면(4711333000)","1,547","935","435","120","40","13","3","1","0","0","0"
"경상북도 포항시 북구 기계면(4711334000)","2,748","1,324","979","276","101","52","12","1","2","0","1"
"경상북도 포항시 북구 죽장면(4711335000)","1,362","819","429","82","22","6","2","2","0","0","0"
"경상북도 포항시 북구 죽장면상옥출장소(4711335500)","382","207","130","33","9","3","0","0","0","0","0"
"경상북도 포항시 북구 기북면(4711336000)","771","404","259","76","21","4","5","1","1","0","0"
"경상북도 포항시 북구 중앙동(4711352000)","8,511","4,740","2,209","984","442","103","24","6","3","0","0"
"경상북도 포항시 북구 양학동(4711363000)","7,341","2,241","2,234","1,509","1,115","211","22","5","2","1","1"
"경상북도 포항시 북구 죽도동(4711365500)","11,599","6,687","2,930","1,259","537","128","47","10","1","0","0"
"경상북도 포항시 북구 용흥동(4711366500)","9,426","2,934","3,196","1,836","1,143","240","61","12","4","0","0"
"경상북도 포항시 북구 우창동(4711368000)","14,257","4,656","3,873","3,004","2,263","384","62","11","4","0","0"
"경상북도 포항시 북구 두호동(4711369000)","9,131","2,285","2,973","2,055","1,435","306","58","16","1","2","0"
"경상북도 포항시 북구 장량동(4711370000)","29,538","9,479","7,225","6,018","5,359","1,201","191","48","12","0","5"
"경상북도 포항시 북구 환여동(4711371000)","3,893","1,220","1,129","793","600","119","23","7","1","0","1"
"경상북도 경주시 (4713000000)","124,577","56,225","34,365","18,372","11,842","2,964","618","141","30","12","8"
"경상북도 경주시 감포읍(4713025000)","3,158","1,805","872","298","130","32","17","4","0","0","0"
"경상북도 경주시 안강읍(4713025300)","12,202","5,721","3,665","1,591","880","270","54","17","1","1","2"
"경상북도 경주시 건천읍(4713025600)","5,106","2,655","1,523","550","265","94","14","4","1","0","0"
"경상북도 경주시 외동읍(4713025900)","11,816","5,753","3,491","1,538","751","221","47","12","1","2","0"
"경상북도 경주시 문무대왕면(4713031500)","2,341","1,207","678","286","125","34","11","0","0","0","0"
"경상북도 경주시 양남면(4713032000)","3,625","1,924","1,024","402","198","60","9","7","1","0","0"
"경상북도 경주시 내남면(4713033000)","2,633","1,392","828","258","90","44","16","4","1","0","0"
"경상북도 경주시 산내면(4713034000)","2,065","1,221","630","153","39","14","5","2","1","0","0"
"경상북도 경주시 서면(4713035000)","1,802","972","570","162","70","17","9","2","0","0","0"
"경상북도 경주시 현곡면(4713036000)","8,519","2,175","2,447","1,920","1,542","353","68","7","3","2","2"
"경상북도 경주시 강동면(4713037000)","3,515","1,891","1,042","346","163","55","15","0","1","2","0"
"경상북도 경주시 천북면(4713038000)","3,089","1,519","908","436","149","57","12","5","1","1","1"
"경상북도 경주시 중부동(4713051500)","2,700","1,483","700","306","158","41","10","2","0","0","0"
"경상북도 경주시 황오동(4713053000)","3,364","1,797","969","359","173","46","15","2","1","1","1"
"경상북도 경주시 성건동(4713055000)","8,089","4,770","1,947","857","373","105","32","3","2","0","0"
"경상북도 경주시 황남동(4713057000)","2,370","1,312","673","239","95","37","9","3","1","0","1"
"경상북도 경주시 선도동(4713059000)","6,682","2,739","1,617","1,162","903","212","35","10","3","1","0"
"경상북도 경주시 월성동(4713060500)","2,898","1,317","880","371","257","52","16","4","1","0","0"
"경상북도 경주시 용강동(4713061500)","10,429","3,183","2,501","2,284","1,991","387","64","15","4","0","0"
"경상북도 경주시 황성동(4713062100)","11,422","3,538","2,875","2,473","2,034","421","62","17","1","1","0"
"경상북도 경주시 동천동(4713063000)","10,484","4,627","2,789","1,620","1,068","296","65","14","4","1","0"
"경상북도 경주시 불국동(4713065000)","5,278","2,659","1,484","655","340","103","29","5","2","0","1"
"경상북도 경주시 보덕동(4713066000)","990","565","252","106","48","13","4","2","0","0","0"
"경상북도 김천시 (4715000000)","69,125","31,761","18,560","9,813","6,709","1,821","358","70","10","6","17"
"경상북도 김천시 아포읍(4715025000)","4,103","1,926","1,249","553","280","77","14","1","1","0","2"
"경상북도 김천시 농소면(4715031000)","1,625","799","444","199","117","45","15","5","0","1","0"
"경상북도 김천시 남면(4715032000)","1,724","941","496","171","75","32","5","2","0","1","1"
"경상북도 김천시 개령면(4715034000)","1,228","557","411","159","71","24","5","1","0","0","0"
"경상북도 김천시 감문면(4715035000)","1,838","934","633","162","64","36","9","0","0","0","0"
"경상북도 김천시 어모면(4715036000)","2,171","1,095","663","255","109","32","9","4","0","0","4"
"경상북도 김천시 봉산면(4715037000)","1,565","694","566","185","76","31","13","0","0","0","0"
"경상북도 김천시 대항면(4715038000)","1,771","855","567","209","87","35","12","3","0","1","2"
"경상북도 김천시 감천면(4715039000)","951","403","355","114","50","19","7","1","2","0","0"
"경상북도 김천시 조마면(4715040000)","1,177","552","413","125","55","23","7","1","1","0","0"
"경상북도 김천시 구성면(4715041000)","1,626","905","506","128","56","27","4","0","0","0","0"
"경상북도 김천시 지례면(4715042000)","869","474","287","58","37","7","4","2","0","0","0"
"경상북도 김천시 부항면(4715043000)","759","437","227","63","19","8","4","1","0","0","0"
"경상북도 김천시 대덕면(4715044000)","1,440","916","370","95","38","16","5","0","0","0","0"
"경상북도 김천시 증산면(4715045000)","607","360","193","35","11","3","3","0","0","0","2"
"경상북도 김천시 자산동(4715051600)","3,555","1,902","1,007","405","178","47","10","5","1","0","0"
"경상북도 김천시 평화남산동(4715053600)","4,222","2,393","1,130","433","179","65","18","2","2","0","0"
"경상북도 김천시 양금동(4715056500)","1,960","921","628","247","102","51","9","1","1","0","0"
"경상북도 김천시 대신동(4715057500)","11,507","4,943","2,773","1,857","1,477","374","64","13","1","2","3"
"경상북도 김천시 대곡동(4715059500)","9,540","4,136","2,480","1,566","1,027","270","50","10","0","1","0"
"경상북도 김천시 지좌동(4715061000)","5,334","2,408","1,401","770","538","180","30","5","0","0","2"
"경상북도 김천시 율곡동(4715064000)","9,553","3,210","1,761","2,024","2,063","419","61","13","1","0","1"
"경상북도 안동시 (4717000000)","78,283","36,767","21,459","10,458","7,109","1,946","418","96","14","6","10"
"경상북도 안동시 풍산읍(4717025000)","3,498","1,874","1,052","317","166","62","18","7","1","1","0"
"경상북도 안동시 와룡면(4717031000)","2,134","1,031","716","236","94","36","16","4","0","0","1"
"경상북도 안동시 북후면(4717032000)","1,731","998","514","147","47","17","6","2","0","0","0"
"경상북도 안동시 서후면(4717033000)","1,988","1,105","601","179","65","25","8","3","1","0","1"
"경상북도 안동시 풍천면(4717034000)","4,215","2,466","997","418","234","78","20","2","0","0","0"
"경상북도 안동시 일직면(4717035000)","1,453","762","476","134","53","19","8","1","0","0","0"
"경상북도 안동시 남후면(4717036000)","973","526","323","82","21","14","2","3","0","0","2"
"경상북도 안동시 남선면(4717037000)","1,137","574","373","111","59","14","5","1","0","0","0"
"경상북도 안동시 임하면(4717038000)","1,688","1,067","414","129","44","24","6","2","1","1","0"
"경상북도 안동시 길안면(4717039000)","1,595","893","501","144","37","17","3","0","0","0","0"
"경상북도 안동시 임동면(4717040000)","1,022","575","320","83","31","11","2","0","0","0","0"
"경상북도 안동시 예안면(4717041000)","1,035","543","367","81","33","7","3","1","0","0","0"
"경상북도 안동시 도산면(4717042000)","886","461","325","76","16","5","3","0","0","0","0"
"경상북도 안동시 녹전면(4717043000)","950","474","337","94","31","9","3","0","2","0","0"
"경상북도 안동시 중구동(4717051000)","2,817","1,665","636","282","161","48","19","4","1","1","0"
"경상북도 안동시 명륜동(4717052000)","2,435","1,148","696","322","202","51","10","5","0","0","1"
"경상북도 안동시 용상동(4717055500)","11,289","5,231","2,672","1,681","1,290","348","53","11","2","0","1"
"경상북도 안동시 서구동(4717058500)","4,228","2,008","1,094","541","411","130","32","9","2","1","0"
"경상북도 안동시 태화동(4717060000)","6,355","2,947","1,789","879","566","136","28","9","0","0","1"
"경상북도 안동시 평화동(4717062000)","2,975","1,255","923","453","245","76","19","3","1","0","0"
"경상북도 안동시 안기동(4717063000)","2,841","1,050","948","471","276","73","20","3","0","0","0"
"경상북도 안동시 옥동(4717065000)","9,520","3,804","2,491","1,541","1,309","313","57","5","0","0","0"
"경상북도 안동시 송하동(4717066000)","7,157","2,854","1,850","1,196","945","249","47","11","2","2","1"
"경상북도 안동시 강남동(4717069000)","4,361","1,456","1,044","861","773","184","30","10","1","0","2"
"경상북도 구미시 (4719000000)","187,139","77,345","43,181","32,880","27,016","5,642","843","158","44","17","13"
"경상북도 구미시 선산읍(4719025000)","6,734","2,660","2,151","1,052","606","191","58","9","4","0","3"
"경상북도 구미시 고아읍(4719025300)","15,341","3,927","4,508","3,453","2,765","570","96","15","4","2","1"
"경상북도 구미시 산동읍(4719025600)","10,330","2,941","1,912","2,402","2,554","455","53","9","2","2","0"
"경상북도 구미시 무을면(4719031000)","1,043","524","373","93","33","10","7","2","0","1","0"
"경상북도 구미시 옥성면(4719032000)","920","446","315","116","26","8","6","1","0","0","2"
"경상북도 구미시 도개면(4719033000)","1,156","559","406","119","34","23","9","3","1","0","2"
"경상북도 구미시 해평면(4719034000)","2,110","1,035","695","247","84","40","7","2","0","0","0"
"경상북도 구미시 장천면(4719036000)","1,525","686","522","196","91","22","8","0","0","0","0"
"경상북도 구미시 송정동(4719051000)","10,806","4,339","2,875","1,873","1,355","284","59","13","5","2","1"
"경상북도 구미시 원평동(4719053500)","4,818","3,195","914","412","237","50","7","2","1","0","0"
"경상북도 구미시 도량동(4719055100)","11,884","3,717","3,393","2,421","1,862","415","65","8","2","1","0"
"경상북도 구미시 지산동(4719055500)","1,009","444","336","134","70","19","2","3","1","0","0"
"경상북도 구미시 선주원남동(4719056500)","16,967","6,593","3,803","3,201","2,740","540","73","14","2","1","0"
"경상북도 구미시 형곡1동(4719058200)","5,734","1,877","1,612","1,189","836","191","18","8","1","1","1"
"경상북도 구미시 형곡2동(4719058300)","7,377","2,742","2,098","1,392","904","196","36","5","3","1","0"
"경상북도 구미시 신평1동(4719059000)","2,670","1,570","586","297","167","42","5","3","0","0","0"
"경상북도 구미시 신평2동(4719060000)","1,476","666","350","268","150","34","7","0","1","0","0"
"경상북도 구미시 비산동(4719061000)","5,513","1,868","1,328","1,177","916","197","22","3","1","1","0"
"경상북도 구미시 광평동(4719063000)","2,140","1,044","515","322","202","47","8","1","1","0","0"
"경상북도 구미시 상모사곡동(4719064500)","13,525","5,331","2,910","2,646","2,165","409","55","9","0","0","0"
"경상북도 구미시 임오동(4719066000)","7,509","2,458","1,686","1,617","1,382","322","28","10","3","3","0"
"경상북도 구미시 인동동(4719067000)","23,180","11,441","4,429","3,438","3,089","657","95","23","7","0","1"
"경상북도 구미시 진미동(4719068000)","11,825","8,856","1,615","738","491","102","20","2","0","1","0"
"경상북도 구미시 양포동(4719069000)","19,447","7,443","3,374","3,739","4,002","778","92","13","4","1","1"
"경상북도 구미시 공단동(4719070000)","2,100","983","475","338","255","40","7","0","1","0","1"
"경상북도 영주시 (4721000000)","51,423","23,667","14,962","6,806","4,340","1,306","257","59","13","7","6"
"경상북도 영주시 풍기읍(4721025000)","5,882","3,074","1,679","638","338","108","40","3","2","0","0"
"경상북도 영주시 이산면(4721031000)","1,185","535","424","135","59","24","7","1","0","0","0"
"경상북도 영주시 평은면(4721032000)","797","391","275","88","26","11","2","3","1","0","0"
"경상북도 영주시 문수면(4721033000)","1,126","617","347","85","53","12","6","4","1","1","0"
"경상북도 영주시 장수면(4721034000)","1,171","597","366","133","45","20","5","2","1","2","0"
"경상북도 영주시 안정면(4721035000)","1,597","788","534","168","65","27","14","1","0","0","0"
"경상북도 영주시 봉현면(4721036000)","1,401","618","541","149","62","19","10","1","0","1","0"
"경상북도 영주시 순흥면(4721037000)","1,096","539","408","97","35","12","3","2","0","0","0"
"경상북도 영주시 단산면(4721038000)","1,067","581","344","99","26","12","4","0","1","0","0"
"경상북도 영주시 부석면(4721039000)","1,643","795","622","138","62","18","6","1","0","0","1"
"경상북도 영주시 상망동(4721051000)","3,463","1,455","988","497","367","129","23","4","0","0","0"
"경상북도 영주시 하망동(4721052500)","2,905","1,276","825","433","271","85","14","1","0","0","0"
"경상북도 영주시 영주1동(4721055000)","2,128","1,226","547","188","109","44","8","4","0","1","1"
"경상북도 영주시 영주2동(4721056000)","2,463","1,149","784","313","149","50","14","3","0","0","1"
"경상북도 영주시 휴천1동(4721059000)","2,847","1,045","846","465","341","124","17","7","2","0","0"
"경상북도 영주시 휴천2동(4721060000)","5,252","2,596","1,531","654","352","96","15","7","0","1","0"
"경상북도 영주시 휴천3동(4721061000)","3,550","1,403","1,121","580","349","86","6","4","1","0","0"
"경상북도 영주시 가흥1동(4721062000)","7,039","3,001","1,463","1,173","1,078","270","42","9","2","1","0"
"경상북도 영주시 가흥2동(4721063000)","4,811","1,981","1,317","773","553","159","21","2","2","0","3"
"경상북도 영천시 (4723000000)","54,976","28,532","15,034","6,342","3,666","1,049","247","71","15","3","17"
"경상북도 영천시 금호읍(4723025000)","6,248","3,617","1,635","589","289","85","22","8","2","0","1"
"경상북도 영천시 청통면(4723031000)","2,428","1,413","701","193","80","21","9","7","3","0","1"
"경상북도 영천시 신녕면(4723032000)","2,310","1,390","629","188","76","17","9","1","0","0","0"
"경상북도 영천시 화산면(4723033000)","1,797","1,067","517","140","47","19","2","1","0","0","4"
"경상북도 영천시 화북면(4723034000)","1,384","818","417","93","31","15","5","2","1","0","2"
"경상북도 영천시 화남면(4723035000)","1,979","1,112","641","155","46","15","6","4","0","0","0"
"경상북도 영천시 자양면(4723036000)","876","547","249","58","12","6","2","1","1","0","0"
"경상북도 영천시 임고면(4723037000)","2,440","1,289","800","221","85","31","12","2","0","0","0"
"경상북도 영천시 고경면(4723038000)","3,515","2,123","902","282","141","53","13","1","0","0","0"
"경상북도 영천시 북안면(4723039000)","2,712","1,624","795","185","67","28","7","1","0","1","4"
"경상북도 영천시 대창면(4723040000)","1,865","1,096","519","171","47","21","6","3","1","0","1"
"경상북도 영천시 동부동(4723051000)","13,134","5,647","3,416","2,128","1,460","381","76","21","4","1","0"
"경상북도 영천시 중앙동(4723052000)","4,669","2,115","1,246","660","479","129","32","5","2","0","1"
"경상북도 영천시 서부동(4723053500)","2,710","1,566","713","246","126","49","7","1","0","1","1"
"경상북도 영천시 완산동(4723054000)","4,541","1,711","1,261","790","585","148","34","10","1","0","1"
"경상북도 영천시 남부동(4723055500)","2,368","1,397","593","243","95","31","5","3","0","0","1"
"경상북도 상주시 (4725000000)","49,493","23,830","14,669","5,971","3,481","1,153","281","76","11","9","12"
"경상북도 상주시 함창읍(4725025000)","3,425","1,771","1,030","363","173","63","18","4","1","0","2"
"경상북도 상주시 중동면(4725031000)","768","397","265","63","25","9","6","3","0","0","0"
"경상북도 상주시 사벌국면(4725032500)","2,086","1,073","658","203","85","50","13","3","0","1","0"
"경상북도 상주시 낙동면(4725033000)","1,631","870","506","150","73","22","4","4","0","1","1"
"경상북도 상주시 낙동면동부출장소(4725033500)","580","324","174","49","18","12","2","1","0","0","0"
"경상북도 상주시 청리면(4725034000)","1,395","684","473","144","59","23","10","2","0","0","0"
"경상북도 상주시 공성면(4725035000)","2,159","1,102","748","192","81","30","2","1","1","0","2"
"경상북도 상주시 외남면(4725036000)","862","409","297","102","34","12","5","3","0","0","0"
"경상북도 상주시 내서면(4725037000)","1,077","561","354","107","34","10","8","2","0","1","0"
"경상북도 상주시 모동면(4725038000)","1,413","682","475","141","81","24","9","1","0","0","0"
"경상북도 상주시 모서면(4725039000)","972","517","321","82","40","9","3","0","0","0","0"
"경상북도 상주시 모서면서부출장소(4725039500)","425","236","129","32","21","4","3","0","0","0","0"
"경상북도 상주시 화동면(4725040000)","1,077","544","372","89","47","16","5","2","1","1","0"
"경상북도 상주시 화서면(4725041000)","1,521","702","499","159","91","45","19","2","2","1","1"
"경상북도 상주시 화북면(4725042000)","655","338","214","57","33","12","1","0","0","0","0"
"경상북도 상주시 화북면서부출장소(4725042600)","204","124","57","18","2","3","0","0","0","0","0"
"경상북도 상주시 외서면(4725043000)","1,470","772","465","128","63","27","11","4","0","0","0"
"경상북도 상주시 은척면(4725044000)","665","352","230","50","22","10","0","1","0","0","0"
"경상북도 상주시 은척면북부출장소(4725044500)","217","111","83","15","6","0","1","1","0","0","0"
"경상북도 상주시 공검면(4725045000)","1,215","657","378","113","37","17","9","3","0","1","0"
"경상북도 상주시 이안면(4725046000)","1,166","627","389","87","33","18","6","4","0","0","2"
"경상북도 상주시 화남면(4725047000)","489","301","135","26","11","11","4","0","1","0","0"
"경상북도 상주시 남원동(4725052000)","5,389","2,238","1,511","872","540","186","29","11","0","1","1"
"경상북도 상주시 북문동(4725053000)","4,581","2,125","1,163","682","458","114","30","5","2","0","2"
"경상북도 상주시 계림동(4725054000)","4,384","1,998","1,104","663","448","139","26","5","0","0","1"
"경상북도 상주시 동문동(4725055000)","3,762","1,631","1,090","550","362","99","22","6","1","1","0"
"경상북도 상주시 동성동(4725056000)","1,698","776","499","218","141","49","11","4","0","0","0"
"경상북도 상주시 신흥동(4725057000)","4,207","1,908","1,050","616","463","139","24","4","2","1","0"
"경상북도 문경시 (4728000000)","36,814","18,288","10,544","4,239","2,568","868","227","54","17","3","6"
"경상북도 문경시 문경읍(4728025000)","3,202","1,656","963","353","146","55","17","9","2","0","1"
"경상북도 문경시 문경읍갈평출장소(4728025100)","596","285","204","58","32","14","2","1","0","0","0"
"경상북도 문경시 가은읍(4728025300)","1,820","1,000","559","145","70","33","10","1","0","1","1"
"경상북도 문경시 가은읍북부출장소(4728025400)","527","348","127","28","16","3","3","1","0","0","1"
"경상북도 문경시 영순면(4728031000)","1,451","858","415","112","40","19","5","1","1","0","0"
"경상북도 문경시 산양면(4728032000)","1,743","938","545","153","69","22","10","2","2","0","2"
"경상북도 문경시 호계면(4728033000)","1,449","858","406","104","56","17","7","0","1","0","0"
"경상북도 문경시 산북면(4728034000)","1,614","896","502","146","46","16","5","3","0","0","0"
"경상북도 문경시 동로면(4728035000)","1,163","644","358","92","35","23","10","1","0","0","0"
"경상북도 문경시 마성면(4728036000)","2,073","1,218","586","160","65","35","5","3","1","0","0"
"경상북도 문경시 농암면(4728037000)","1,586","906","501","115","36","19","6","3","0","0","0"
"경상북도 문경시 점촌1동(4728057000)","2,755","1,210","842","381","247","56","16","3","0","0","0"
"경상북도 문경시 점촌2동(4728058000)","3,527","1,712","1,037","411","239","95","22","7","2","1","1"
"경상북도 문경시 점촌3동(4728059000)","4,398","1,984","1,257","615","381","126","26","7","2","0","0"
"경상북도 문경시 점촌4동(4728060000)","1,707","914","510","162","81","27","7","3","2","1","0"
"경상북도 문경시 점촌5동(4728061000)","7,203","2,861","1,732","1,204","1,009","308","76","9","4","0","0"
"경상북도 경산시 (4729000000)","129,264","56,965","32,450","20,836","14,694","3,515","627","121","37","5","14"
"경상북도 경산시 하양읍(4729025000)","15,525","7,285","3,567","2,388","1,725","459","81","14","3","1","2"
"경상북도 경산시 진량읍(4729025300)","17,196","8,177","4,220","2,546","1,759","407","66","14","3","1","3"
"경상북도 경산시 압량읍(4729025600)","10,611","5,407","2,388","1,444","1,079","234","47","8","3","0","1"
"경상북도 경산시 와촌면(4729031000)","2,962","1,497","916","350","126","50","18","1","1","0","3"
"경상북도 경산시 자인면(4729033000)","2,938","1,474","893","339","164","47","16","3","1","0","1"
"경상북도 경산시 용성면(4729034000)","1,842","947","586","202","69","25","6","5","1","0","1"
"경상북도 경산시 남산면(4729035000)","1,983","951","630","248","94","46","10","3","0","0","1"
"경상북도 경산시 남천면(4729037000)","1,516","715","512","170","81","30","5","3","0","0","0"
"경상북도 경산시 중방동(4729051000)","5,375","2,364","1,442","872","545","126","20","3","2","0","1"
"경상북도 경산시 중앙동(4729052000)","3,450","1,941","813","430","206","46","12","2","0","0","0"
