GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물연면적,건축물구조코드,건축물구조명,주요용도코드,주요용도명,건물높이,지상층수,지하층수,허가일자,사용승인일자,건물연령,연령대구분코드,연령대구분명,연령대5계급코드,연령대5계급명,데이터기준일자,원천시도시군구코드
2015-19550504836268300000000,2872034021107880002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,788-2,10631100190438,1,일반건축물,2,일반건축물대장,,주건축물제1동,229.920000000,21,철근콘크리트구조,01000,단독주택,8.900000000,2,0,2013-09-06,2015-06-23,12,02,10대,015,15세미만,2026-08-05,28720
2000173864784811215000000000,2872034021107800002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,780-2,106313944,1,일반건축물,2,일반건축물대장,,"",66.500000000,32,경량철골구조,01000,단독주택,3.200000000,1,"","",2000-11-20,27,03,20대,030,30세미만,2026-08-05,28720
1983173844104811711300000000,2872034021107880001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,788-1,106313950,1,일반건축물,2,일반건축물대장,,"",72.300000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",44,05,40대,045,45세미만,2026-08-05,28720
1986173848184811369200000000,2872034021107800001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,780-1,106313943,1,일반건축물,2,일반건축물대장,,"",94.800000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1986-04-28,1986-10-31,41,05,40대,045,45세미만,2026-08-05,28720
1981173913454812062000000000,2872034021107690001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,769-1,106313942,1,일반건축물,2,일반건축물대장,,"",119.190000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1981-04-20,"",46,05,40대,050,50세미만,2026-08-05,28720
1981173921774812290700000000,2872034021107680000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,768,106313941,1,일반건축물,2,일반건축물대장,,"",103.220000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1981173877414812128000000000,2872034021107540001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,754-1,106313937,1,일반건축물,2,일반건축물대장,,"",96.560000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1981173899004811967500000000,2872034021107850000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,785,106313947,1,일반건축물,2,일반건축물대장,,"",121.730000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1984173898154811654800000000,2872034021107840000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,784,106313946,1,일반건축물,2,일반건축물대장,,주건축물제1동,100.620000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1984-06-25,1984-12-20,43,05,40대,045,45세미만,2026-08-05,28720
2008173936134811246500000000,2872034021107730000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,773,10631100172708,1,일반건축물,2,일반건축물대장,,"",70.000000000,32,경량철골구조,01000,단독주택,3.750000000,1,0,2008-04-25,2008-08-22,19,02,10대,020,20세미만,2026-08-05,28720
1982173789754811405700000000,2872034021107900001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,790-1,106313951,1,일반건축물,2,일반건축물대장,,"",135.650000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1982-05-12,1982-12-10,45,05,40대,050,50세미만,2026-08-05,28720
1983173768134810980700000000,2872034021107930001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,793-1,106313954,1,일반건축물,2,일반건축물대장,,"",217.210000000,11,벽돌구조,01000,단독주택,7.000000000,2,"",1983-05-31,1983-12-26,44,05,40대,045,45세미만,2026-08-05,28720
1981173820284810977000000000,2872034021108770005,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,877-5,106313986,1,일반건축물,2,일반건축물대장,,주건축물제1동,101.840000000,11,벽돌구조,01000,단독주택,4.000000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1981173846064810949100000000,2872034021108770003,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,877-3,106313985,1,일반건축물,2,일반건축물대장,,주건축물제1동,86.860000000,11,벽돌구조,01000,단독주택,4.800000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1981173837814811144500000000,2872034021108770001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,877-1,106313983,1,일반건축물,2,일반건축물대장,,주건축물제1동,124.660000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
2005173805754811238800000000,2872034021107910001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,791-1,106313953,1,일반건축물,2,일반건축물대장,,"",77.780000000,21,철근콘크리트구조,03000,제1종근린생활시설,4.750000000,1,"","",2005-07-14,22,03,20대,025,25세미만,2026-08-05,28720
1981173807014810890900000000,2872034021108770006,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,877-6,106313987,1,일반건축물,2,일반건축물대장,,"",124.490000000,11,벽돌구조,01000,단독주택,4.000000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
0000174069374811092100000000,2872034021107910000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,791,10631100183558,1,일반건축물,2,일반건축물대장,,"",396.420000000,21,철근콘크리트구조,03000,제1종근린생활시설,,2,"","",2013-05-21,14,02,10대,015,15세미만,2026-08-05,28720
1978173784774810715100000000,2872034021108740000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,874,10631100181915,1,일반건축물,2,일반건축물대장,,가동,146.740000000,11,벽돌구조,04000,제2종근린생활시설,7.000000000,2,"","","",49,05,40대,050,50세미만,2026-08-05,28720
1978173792604810597100000000,2872034021108740000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,874,10631100181916,1,일반건축물,2,일반건축물대장,,나동,85.450000000,12,블록구조,01000,단독주택,4.500000000,1,"","","",49,05,40대,050,50세미만,2026-08-05,28720
1981173816434810704300000000,2872034021108770002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,877-2,106313984,1,일반건축물,2,일반건축물대장,,"",66.080000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1981173791214810418500000000,2872034021108730001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,873-1,106313980,1,일반건축물,2,일반건축물대장,,"",106.450000000,11,벽돌구조,01000,단독주택,4.800000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1981173832634810547100000000,2872034021108800000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,880,106313988,1,일반건축물,2,일반건축물대장,,"",59.480000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
1983173820564810427200000000,2872034021108760000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,876,106313982,1,일반건축물,2,일반건축물대장,,"",72.840000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1983-08-16,1983-12-26,44,05,40대,045,45세미만,2026-08-05,28720
1984173872404810446600000000,2872034021109050000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,905,106313991,1,일반건축물,2,일반건축물대장,,"",72.720000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1984-06-25,1984-12-20,43,05,40대,045,45세미만,2026-08-05,28720
1996-19594404834090800000000,2872034021108840000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,884,10631100193238,1,일반건축물,2,일반건축물대장,,"",204.210000000,11,벽돌구조,01000,단독주택,3.600000000,1,"","",1996-12-31,31,04,30대,035,35세미만,2026-08-05,28720
1983173822084809739800000000,2872034021108660002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,866-2,106313978,1,일반건축물,2,일반건축물대장,,주건축물제1동,208.990000000,32,경량철골구조,01000,단독주택,7.600000000,2,"","","",44,05,40대,045,45세미만,2026-08-05,28720
2007173842224809326900000000,2872034021108870000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,887,106313990,1,일반건축물,2,일반건축물대장,,"",80.000000000,32,경량철골구조,01000,단독주택,3.800000000,1,0,2007-01-19,2007-05-24,20,03,20대,025,25세미만,2026-08-05,28720
1986173867584806943700000000,2872034021200890006,2872034021,인천광역시 옹진군 대청면 대청리,2,산,89-6,106314122,1,일반건축물,2,일반건축물대장,,"",123.500000000,11,벽돌구조,24000,방송통신시설,0.000000000,1,1,1986-09-23,1986-12-27,41,05,40대,045,45세미만,2026-08-05,28720
1981173717154811131800000000,2872034021108340000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,834,106313966,1,일반건축물,2,일반건축물대장,,"",131.640000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",46,05,40대,050,50세미만,2026-08-05,28720
1933173727104810960900000000,2872034021108350000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,835,106313967,1,일반건축물,2,일반건축물대장,,"",63.000000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",94,10,90대,095,95세미만,2026-08-05,28720
1982173756434810918600000000,2872034021107930003,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,793-3,106313956,1,일반건축물,2,일반건축물대장,,"",58.300000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",45,05,40대,050,50세미만,2026-08-05,28720
1980173726694810685500000000,2872034021108360001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,836-1,106313968,1,일반건축물,2,일반건축물대장,,"",112.720000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1981173731924810532900000000,2872034021108360005,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,836-5,106313970,1,일반건축물,2,일반건축물대장,,주건축물제1동,126.610000000,11,벽돌구조,01000,단독주택,4.800000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
0000173740494810264300000000,2872034021108360006,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,836-6,106313971,1,일반건축물,2,일반건축물대장,,주건축물제1동,65.100000000,11,벽돌구조,01000,단독주택,5.100000000,1,"",1982-05-12,1986-12-31,41,05,40대,045,45세미만,2026-08-05,28720
1981173796034810044100000000,2872034021108720001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,872-1,106313979,1,일반건축물,2,일반건축물대장,,주건축물제1동,116.800000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
2015-20357204833832600000000,2872034021108490000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,849,10631100193119,1,일반건축물,2,일반건축물대장,,주건축물제1동,123.520000000,11,벽돌구조,01000,단독주택,3.200000000,1,0,"",2015-08-10,12,02,10대,015,15세미만,2026-08-05,28720
1981173684674811478700000000,2872034021108310000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,831,106313964,1,일반건축물,2,일반건축물대장,,"",137.480000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1981-04-20,1981-11-30,46,05,40대,050,50세미만,2026-08-05,28720
2012173966804812237200000000,2872034021106450002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,645-2,10631100180714,1,일반건축물,2,일반건축물대장,,"",198.900000000,32,경량철골구조,18000,창고시설,6.600000000,1,0,2011-09-08,2012-07-16,15,02,10대,020,20세미만,2026-08-05,28720
1969173229204811585900000000,2872034021111380001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1138-1,106314014,1,일반건축물,2,일반건축물대장,,주건축물제3동,113.400000000,11,벽돌구조,10000,교육연구시설,0.000000000,1,,"",1969-12-20,58,06,50대,060,60세미만,2026-08-05,28720
2014-27157404836248600000000,2872034021111360000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1136,10631100185055,1,일반건축물,2,일반건축물대장,대청어린이집,"",143.140000000,21,철근콘크리트구조,11000,노유자시설,7.700000000,2,"",2013-10-29,2014-01-28,13,02,10대,015,15세미만,2026-08-05,28720
1978173070814811058600000000,2872034021111260001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1126-1,106314050,1,일반건축물,2,일반건축물대장,,"",67.360000000,12,블록구조,01000,단독주택,0.000000000,1,0,"","",49,05,40대,050,50세미만,2026-08-05,28720
1978173063184810897700000000,2872034021111260002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1126-2,106314051,1,일반건축물,2,일반건축물대장,,"",94.320000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",49,05,40대,050,50세미만,2026-08-05,28720
1978173052364811196700000000,2872034021111260000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1126,106314049,1,일반건축물,2,일반건축물대장,,"",110.920000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",49,05,40대,050,50세미만,2026-08-05,28720
1978173045314810941200000000,2872034021111260003,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1126-3,106314052,1,일반건축물,2,일반건축물대장,,"",120.090000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",49,05,40대,050,50세미만,2026-08-05,28720
0000172918634811118700000000,2872034021111430002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1143-2,106314062,1,일반건축물,2,일반건축물대장,,"",113.000000000,19,기타조적구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1976172931344810225200000000,2872034021111430002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1143-2,106314057,1,일반건축물,2,일반건축물대장,대청중고등학교,"",1193.000000000,21,철근콘크리트구조,10000,교육연구시설,8.150000000,2,"","","",51,06,50대,055,55세미만,2026-08-05,28720
0000172927974811727800000000,2872034021111430002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1143-2,106314059,1,일반건축물,2,일반건축물대장,,"",23.000000000,19,기타조적구조,10000,교육연구시설,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
0000172906204810795500000000,2872034021111430002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1143-2,10631100175708,1,일반건축물,2,일반건축물대장,대청중고등학교,"",168.000000000,21,철근콘크리트구조,10000,교육연구시설,4.800000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1979173184964811176600000000,2872034021202250001,2872034021,인천광역시 옹진군 대청면 대청리,2,산,225-1,106314123,1,일반건축물,2,일반건축물대장,대청초등학교,"",23.100000000,11,벽돌구조,10000,교육연구시설,0.000000000,1,"","","",48,05,40대,050,50세미만,2026-08-05,28720
1979173121934810098200000000,2872034021111240001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1124-1,106314047,1,일반건축물,2,일반건축물대장,,주건축물제1동,169.930000000,12,블록구조,01000,단독주택,3.200000000,1,"","","",48,05,40대,050,50세미만,2026-08-05,28720
1980173098454810097600000000,2872034021111240002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1124-2,106314048,1,일반건축물,2,일반건축물대장,,,188.420000000,11,벽돌구조,01000,단독주택,4.000000000,1,,1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1981173152684810113600000000,2872034021111000001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1100-1,106314023,1,일반건축물,2,일반건축물대장,,나동,52.000000000,12,블록구조,01000,단독주택,0.000000000,1,"",1981-04-20,1981-07-30,46,05,40대,050,50세미만,2026-08-05,28720
1980173148064810036800000000,2872034021111000001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1100-1,106314024,1,일반건축물,2,일반건축물대장,,가동,75.220000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
0000173134414809438600000000,2872034021111040000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1104,106314027,1,일반건축물,2,일반건축물대장,,"",55.190000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1994173149184809484100000000,2872034021111040000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1104,106314026,1,일반건축물,2,일반건축물대장,,"",185.310000000,32,경량철골구조,01000,단독주택,3.500000000,1,"",1994-08-13,1994-12-14,33,04,30대,035,35세미만,2026-08-05,28720
1981173147204809329700000000,2872034021111050000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1105,106314028,1,일반건축물,2,일반건축물대장,,"",74.900000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",46,05,40대,050,50세미만,2026-08-05,28720
1982173171284809108600000000,2872034021110580004,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1058-4,106314010,1,일반건축물,2,일반건축물대장,,"",155.690000000,11,벽돌구조,01000,단독주택,4.800000000,1,"",1982-05-12,1982-12-10,45,05,40대,050,50세미만,2026-08-05,28720
1980173129264809105400000000,2872034021111070000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1107,106314039,1,일반건축물,2,일반건축물대장,,"",103.180000000,11,벽돌구조,01000,단독주택,3.200000000,1,"","","",47,05,40대,050,50세미만,2026-08-05,28720
1982173177314808968000000000,2872034021110580005,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1058-5,106314009,1,일반건축물,2,일반건축물대장,,"",150.740000000,11,벽돌구조,01000,단독주택,5.700000000,1,"","","",45,05,40대,050,50세미만,2026-08-05,28720
1980173134064808798500000000,2872034021111060002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-2,106314032,1,일반건축물,2,일반건축물대장,,"",168.440000000,11,벽돌구조,01000,단독주택,4.700000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1981173169504808815700000000,2872034021110580003,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1058-3,106314008,1,일반건축물,2,일반건축물대장,,"",70.220000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",46,05,40대,050,50세미만,2026-08-05,28720
1980173102404809714400000000,2872034021111060004,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-4,106314033,1,일반건축물,2,일반건축물대장,,"",161.160000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",47,05,40대,050,50세미만,2026-08-05,28720
1980173097814809538000000000,2872034021111060005,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-5,106314034,1,일반건축물,2,일반건축물대장,,"",145.740000000,11,벽돌구조,01000,단독주택,4.700000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
0000173091854809375400000000,2872034021111060006,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-6,106314036,1,일반건축물,2,일반건축물대장,,"",79.000000000,12,블록구조,18000,창고시설,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1980173101804809311200000000,2872034021111060006,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-6,106314035,1,일반건축물,2,일반건축물대장,,"",168.260000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1980173083664809046300000000,2872034021111060008,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-8,106314037,1,일반건축물,2,일반건축물대장,,"",138.210000000,11,벽돌구조,01000,단독주택,4.200000000,1,"","","",47,05,40대,050,50세미만,2026-08-05,28720
1980173079304808921600000000,2872034021111180000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1118,106314031,1,일반건축물,2,일반건축물대장,,"",67.340000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1979173107134808868900000000,2872034021111060010,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1106-10,106314038,1,일반건축물,2,일반건축물대장,,주건축물제1동,78.720000000,12,블록구조,01000,단독주택,4.700000000,1,"","","",48,05,40대,050,50세미만,2026-08-05,28720
1979173179464808412700000000,2872034021111110002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1111-2,106314042,1,일반건축물,2,일반건축물대장,,다동,60.610000000,12,블록구조,01000,단독주택,0.000000000,1,"","",1979-09-30,48,05,40대,050,50세미만,2026-08-05,28720
2015-26604304832691000000000,2872034021111110004,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1111-4,10631100189158,1,일반건축물,2,일반건축물대장,,주건축물제1동,161.570000000,11,벽돌구조,01000,단독주택,4.800000000,1,0,"",2015-03-25,12,02,10대,015,15세미만,2026-08-05,28720
1983173100884808565300000000,2872034021111160000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1116,106314046,1,일반건축물,2,일반건축물대장,,"",187.750000000,11,벽돌구조,01000,단독주택,3.200000000,1,"","","",44,05,40대,045,45세미만,2026-08-05,28720
1980-26910604832856800000000,2872034021111130002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1113-2,106314044,1,일반건축물,2,일반건축물대장,,주건축물제1동,158.160000000,11,벽돌구조,01000,단독주택,4.700000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1980173091824808218200000000,2872034021111140002,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1114-2,106314045,1,일반건축물,2,일반건축물대장,,주건축물제1동,164.250000000,11,벽돌구조,01000,단독주택,3.200000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1985173084504808049500000000,2872034021109970000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,997,106313999,1,일반건축물,2,일반건축물대장,,"",140.380000000,11,벽돌구조,01000,단독주택,4.500000000,1,"","","",42,05,40대,045,45세미만,2026-08-05,28720
2018-27090604832129700000000,2872034021109990000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,999,10631100200319,1,일반건축물,2,일반건축물대장,,"",53.750000000,51,일반목구조,01000,단독주택,5.100000000,1,"",2017-04-11,2018-01-08,9,01,10세미만,010,10세미만,2026-08-05,28720
1980173074584807870300000000,2872034021109960000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,996,106313998,1,일반건축물,2,일반건축물대장,,"",131.650000000,11,벽돌구조,01000,단독주택,4.000000000,1,"",1980-03-26,1980-11-20,47,05,40대,050,50세미만,2026-08-05,28720
1979173056254807731200000000,2872034021109940000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,994,106313997,1,일반건축물,2,일반건축물대장,,"",91.310000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",48,05,40대,050,50세미만,2026-08-05,28720
1980173045534807603700000000,2872034021109930000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,993,106313996,1,일반건축물,2,일반건축물대장,,"",75.220000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",47,05,40대,050,50세미만,2026-08-05,28720
1996173062884807330700000000,2872034021110010001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1001-1,106314003,1,일반건축물,2,일반건축물대장,,"",62.340000000,11,벽돌구조,01000,단독주택,3.000000000,1,"",1996-10-08,1996-11-04,31,04,30대,035,35세미만,2026-08-05,28720
1980173032494807407400000000,2872034021109920000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,992,106313994,1,일반건축물,2,일반건축물대장,,나동,104.110000000,21,철근콘크리트구조,01000,단독주택,5.700000000,1,"","","",47,05,40대,050,50세미만,2026-08-05,28720
1983173024974807251900000000,2872034021109920001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,992-1,106313995,1,일반건축물,2,일반건축물대장,,"",125.290000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","",1983-12-26,44,05,40대,045,45세미만,2026-08-05,28720
2016-28902704830575000000000,2872034021111610001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,1161-1,10631100195940,1,일반건축물,2,일반건축물대장,,주건축물제1동,109.000000000,32,경량철골구조,01000,단독주택,4.500000000,1,0,2016-01-14,2016-11-15,11,02,10대,015,15세미만,2026-08-05,28720
0000173018444806979400000000,2872034021109900000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,990,106313993,1,일반건축물,2,일반건축물대장,,"",55.600000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1995173012024806893500000000,2872034021109900000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,990,106313992,1,일반건축물,2,일반건축물대장,,"",152.380000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1995-02-08,1995-10-23,32,04,30대,035,35세미만,2026-08-05,28720
2002173451964812576200000000,2872034021105870001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,587-1,106313916,1,일반건축물,2,일반건축물대장,대청면농민상담소,"",197.650000000,21,철근콘크리트구조,03000,제1종근린생활시설,4.700000000,1,"","",2002-04-01,25,03,20대,030,30세미만,2026-08-05,28720
2004173439804812716800000000,2872034021105830001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,583-1,106313914,1,일반건축물,2,일반건축물대장,,"",231.570000000,21,철근콘크리트구조,03000,제1종근린생활시설,6.200000000,1,"","",2004-08-17,23,03,20대,025,25세미만,2026-08-05,28720
2013173718744812725400000000,2872034021105890000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,589,10631100183695,1,일반건축물,2,일반건축물대장,,,112.000000000,32,경량철골구조,01000,단독주택,5.310000000,1,0,2012-07-27,2013-09-03,14,02,10대,015,15세미만,2026-08-05,28720
1978173422754812953400000000,2872034021105820001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,582-1,106313913,1,일반건축물,2,일반건축물대장,,"",57.780000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",49,05,40대,050,50세미만,2026-08-05,28720
2015-23477604837763700000000,2872034021105930004,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,593-4,10631100190780,1,일반건축물,2,일반건축물대장,,주건축물제1동,39.780000000,11,벽돌구조,01000,단독주택,3.200000000,1,0,"",2015-07-13,12,02,10대,015,15세미만,2026-08-05,28720
1997173429604813213400000000,2872034021105930005,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,593-5,106313919,1,일반건축물,2,일반건축물대장,,"",35.000000000,11,벽돌구조,04000,제2종근린생활시설,3.000000000,1,"",1997-03-04,1997-06-13,30,04,30대,035,35세미만,2026-08-05,28720
1982173409074813144500000000,2872034021106030001,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,603-1,106313927,1,일반건축물,2,일반건축물대장,,"",73.950000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1982-05-12,1982-12-10,45,05,40대,050,50세미만,2026-08-05,28720
2007173385154813205000000000,2872034021105790000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,579,106313910,1,일반건축물,2,일반건축물대장,양지동경로당,,122.780000000,21,철근콘크리트구조,03000,제1종근린생활시설,4.100000000,1,,2006-06-22,2007-05-07,20,03,20대,025,25세미만,2026-08-05,28720
1982173392764813068900000000,2872034021105810000,2872034021,인천광역시 옹진군 대청면 대청리,1,일반,581,106313912,1,일반건축물,2,일반건축물대장,,"",65.550000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1982-05-12,1982-12-10,45,05,40대,050,50세미만,2026-08-05,28720
