기준 일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
20260228,애전마을,90075,169001075,강화군,길상면,155305.9136,126.4945065,458161.1883,37.62471073
20260228,애전마을,90076,169001076,강화군,길상면,155383.1685,126.4953842,458118.2836,37.62432794
20260228,애전마을,43682,169000682,강화군,길상면,155749.0109,126.4995553,457669.8951,37.6203059
20260228,애전마을,43894,169000894,강화군,길상면,155715.2238,126.499172,457679.7816,37.62039335
20260228,앰코코리아(블루오션골프클럽),39880,165000880,연수구,송도3동,169351.7381,126.6548487,428464.9382,37.35772877
20260228,앰코테크놀로지코리아,38792,164000794,연수구,송도3동,,0,,0
20260228,야곡,43292,169000292,강화군,양도면,147646.458,126.4071436,466557.7857,37.69995312
20260228,야곡,43236,169000236,강화군,양도면,147643.1183,126.4071069,466541.8355,37.69980923
20260228,야달입구,44032,170000032,옹진군,북도면,,0,,0
20260228,야촌,43333,169000333,강화군,길상면,153136.9776,126.4697751,460704.4019,37.64751541
20260228,야촌,43210,169000210,강화군,길상면,153139.8083,126.4698083,460686.6087,37.64735525
20260228,약대오거리.내동중학교,57010,212000397,코드정보 없음,신흥동,180053.6848,126.7751654,446180.2788,37.51763654
20260228,약대오거리.부천시장애인회관,57006,212000396,코드정보 없음,신흥동,180082.5006,126.775497,445973.9749,37.51577838
20260228,약대주민지원센터.약대초등학교,55080,210000057,코드정보 없음,약대동,179620.5066,126.7702767,445779.5441,37.51401647
20260228,약대주민지원센터.약대초등학교,55088,210000066,코드정보 없음,약대동,179598.0951,126.7700232,445780.1256,37.51402121
20260228,약암호텔,80072,232000144,코드정보 없음,대곶면,160069.2266,126.5483791,459680.023,37.63861417
20260228,약암호텔,80071,232000167,코드정보 없음,대곶면,160087.6634,126.5485883,459674.3189,37.63856358
20260228,얀센백신,38519,164000519,연수구,송도1동,167666.6024,126.6357634,429945.708,37.37101325
20260228,얀센백신,38520,164000520,연수구,송도1동,167655.7047,126.6356411,429930.2484,37.37087358
20260228,양갑리마을회관,90283,169001283,강화군,교동면,133990.3573,126.2515539,474841.5473,37.77369817
20260228,양갑리마을회관,90307,169001307,강화군,교동면,133992.1186,126.251575,474830.153,37.77359565
20260228,양갑리입구,90282,169001282,강화군,교동면,134252.6155,126.2545214,474940.5774,37.77460922
20260228,양갑리입구,90308,169001308,강화군,교동면,134255.7841,126.2545586,474927.8901,37.77449515
20260228,양곡도매시장,31037,121000223,코드정보 없음,양재2동,203018.3964,127.0349058,439791.1616,37.46028271
20260228,양곡버스정류장,80115,232000326,코드정보 없음,양촌면,166836.7182,126.6249707,461464.74,37.65496325
20260228,양곡사거리.양촌터미널,80116,232000306,코드정보 없음,양촌면,166821.1741,126.624794,461478.3072,37.65508492
20260228,양골,43989,169000989,강화군,선원면,154905.5992,126.4894572,466484.2989,37.69967721
20260228,양골,43987,169000987,강화군,선원면,154917.3064,126.4895898,466486.0618,37.69969366
20260228,양구(오상1리),43262,169000262,강화군,내가면,145330.4847,126.3806564,469585.3166,37.72709325
20260228,양구(오상1리),43563,169000563,강화군,내가면,145335.9614,126.38072,469565.6147,37.72691608
20260228,양달마을,43910,169000910,강화군,선원면,152455.0427,126.4614693,469573.5288,37.72738494
20260228,양달마을,43911,169000911,강화군,선원면,152453.9637,126.461456,469588.5856,37.72752054
20260228,양도,43074,169000074,강화군,양도면,148820.4841,126.4207406,462498.5857,37.66344915
20260228,양도,43075,169000075,강화군,양도면,148822.4045,126.420761,462518.4027,37.66362779
20260228,양도면사무소(나무),43912,169000912,강화군,양도면,148857.1457,126.4211628,462402.3476,37.66258416
20260228,양도면사무소(쉘터),43913,169000913,강화군,양도면,148866.805,126.4212724,462401.2235,37.66257457
20260228,양도사거리.대림아파트.신안아파트,80076,232000351,기타,풍무동,175385.1201,126.7220333,455814.1405,37.60432258
20260228,양도사거리.삼용아파트,80077,232000347,기타,풍무동,175412.8896,126.7223463,455859.5047,37.60473204
20260228,양도초등학교,43329,169000329,강화군,양도면,148693.6415,126.4191078,465272.1287,37.6884296
20260228,양도초등학교,43568,169000568,강화군,양도면,148679.997,126.418953,465273.187,37.68843837
20260228,양로원,40111,166000111,부평구,산곡3동,173656.4766,126.7029152,443082.4474,37.48956468
20260228,양로원,40113,166000113,부평구,부평3동,173633.3631,126.7026541,443075.3349,37.48949994
20260228,양사고개,90491,169001491,강화군,하점면,147782.3129,126.4079925,476176.5795,37.78661783
20260228,양사고개,90490,169001490,강화군,하점면,147797.9018,126.4081671,476209.2031,37.78691263
20260228,양사면사무소,43501,169000501,강화군,양사면,147821.8792,126.4083489,477464.5676,37.79822364
20260228,양사면사무소,43658,169000658,강화군,양사면,147834.0719,126.408488,477455.3307,37.79814112
20260228,양사우체국,43465,169000465,강화군,양사면,148634.7267,126.4175636,477662.2374,37.80005056
20260228,양사우체국,43736,169000736,강화군,양사면,148638.4214,126.4176043,477679.6027,37.80020722
20260228,양사초등학교,43734,169000734,강화군,양사면,148969.4721,126.4213429,477965.2078,37.80279882
20260228,양사초등학교,43466,169000466,강화군,양사면,148967.6247,126.4213229,477951.5372,37.80267556
20260228,양사파출소,43722,169000722,강화군,양사면,147611.1346,126.4059464,477599.5629,37.79942775
20260228,양수장,43781,169000781,강화군,하점면,144190.7076,126.3674287,473484.9056,37.76215608
20260228,양수장,43592,169000592,강화군,하점면,144183.6002,126.3673485,473478.0522,37.7620939
20260228,양오1리마을회관,43454,169000454,강화군,송해면,151096.7068,126.4455803,476719.1425,37.79168936
20260228,양오1리마을회관,43666,169000666,강화군,송해면,151115.55,126.4457938,476726.1803,37.79175377
20260228,양오2리경로당,43453,169000453,강화군,송해면,151443.611,126.4494997,477001.9252,37.7942555
20260228,양오2리경로당,43625,169000625,강화군,송해면,151434.3458,126.4493945,477001.8258,37.79425411
20260228,양오2리앞,90049,169001049,강화군,송해면,151515.7705,126.4503054,477204.13,37.79608102
20260228,양오2리앞,90486,169001486,강화군,송해면,151500.3335,126.4501295,477212.4503,37.79615516
20260228,양오리저수지마을,90102,169001102,강화군,송해면,151625.865,126.4515241,477671.4588,37.80029708
20260228,양오리저수지마을,90103,169001103,강화군,송해면,151588.9291,126.4511046,477672.9437,37.80030849
20260228,양오저수지입구,90100,169001100,강화군,송해면,152011.8519,126.4559255,477385.4821,37.79774106
20260228,양오저수지입구,90101,169001101,강화군,송해면,152016.4275,126.4559789,477363.2576,37.79754107
20260228,양왕마을,43928,169000928,강화군,양도면,149565.1825,126.4289109,466390.5332,37.69855396
20260228,양왕마을,43927,169000927,강화군,양도면,149550.3173,126.4287454,466345.4386,37.69814687
20260228,양재IC(미정차),31085,121000558,코드정보 없음,양재2동,203487.9788,127.0402153,440198.6723,37.46395279
20260228,양재역,31073,121000213,코드정보 없음,서초2동,203014.5105,127.0348721,442355.6968,37.48338927
20260228,양재역 신한은행앞,22999,121000972,기타,서초구,203051.2239,127.035287,442311.57,37.48299157
20260228,양재역.서초문화예술회관,31010,121000003,코드정보 없음,양재제1동,203099.1102,127.0358283,442280.0876,37.48270775
20260228,양재역.서초문화예술회관,31008,121000004,코드정보 없음,양재제1동,203172.7531,127.0366607,442216.1517,37.48213145
20260228,양재역말죽거리.강남베드로병원,23318,122000214,기타,도곡1동,203291.4178,127.0380039,442567.2207,37.48529417
20260228,양지공원,38133,164000133,연수구,연수2동,171450.6628,126.6782963,434766.4285,37.41457237
20260228,양지촌,43163,169000163,강화군,화도면,151534.2966,126.4517552,458602.1618,37.62849233
20260228,양지촌,43342,169000342,강화군,화도면,151516.7212,126.4515565,458596.3914,37.62843942
20260228,양진말입구,90056,169001056,강화군,내가면,143301.2892,126.357726,468483.1181,37.71704
20260228,양진말입구,90057,169001057,강화군,내가면,143288.117,126.3575761,468488.7716,37.71709012
20260228,양촌중학교,41629,167000629,계양구,계양2동,177494.882,126.7461188,449531.366,37.54777031
20260228,양촌중학교,41630,167000630,계양구,계양2동,177514.3567,126.7463392,449527.7902,37.54773857
20260228,양평해장국,44145,170000145,옹진군,영흥면,154189.5234,126.484386,417531.5123,37.25859423
20260228,양평해장국,44178,170000178,옹진군,영흥면,154181.018,126.484293,417484.8329,37.25817323
20260228,양화대교남단(미정차),28093,118000556,코드정보 없음,당산2동,191158.3707,126.9007473,448551.0661,37.53917108
20260228,양화대교남단(미정차),28088,118000555,코드정보 없음,당산2동,191097.2839,126.9000562,448546.0925,37.53912568
20260228,어두,43206,169000206,강화군,양도면,152261.0675,126.4598282,461044.8988,37.65053792
20260228,어두,43280,169000280,강화군,양도면,152246.105,126.4596593,461034.3847,37.65044242
20260228,어두마을,43155,169000155,강화군,양도면,151959.7682,126.4563766,461614.6196,37.655655
20260228,어두마을,43322,169000322,강화군,양도면,151958.4313,126.4563601,461634.6719,37.65583559
20260228,어류정입구,90176,169001176,강화군,삼산면,142724.7137,126.3516289,462864.1278,37.66638201
20260228,어류정입구,90314,169001314,강화군,삼산면,142713.6206,126.3515035,462860.7974,37.66635131
20260228,어류정입구,90312,169001312,강화군,삼산면,142703.0961,126.3513839,462864.7427,37.6663862
20260228,어류정입구,90175,169001175,강화군,삼산면,142749.8712,126.3519134,462872.394,37.66645805
20260228,어류정항,90400,169001400,강화군,삼산면,141968.2957,126.3432423,460523.9742,37.64525167
20260228,어류정항,90323,169001323,강화군,삼산면,142008.2651,126.3436978,460491.0769,37.64495782
20260228,어린이집앞,43402,169000402,강화군,하점면,146957.065,126.3988999,472409.2391,37.75263002
20260228,어린이집앞,43585,169000585,강화군,하점면,146936.8725,126.3986708,472408.8815,37.75262563
20260228,어울림아파트202동앞,89117,168001117,서구,원당동,173557.2002,126.7013765,454614.7813,37.59346586
20260228,에덴하우스,42788,168000788,서구,당하동,171017.9065,126.6726465,454059.3675,37.58838514
20260228,에몬스가구,39024,165000024,남동구,논현고잔동,174416.9588,126.7119042,431852.5438,37.38840505
20260228,에몬스가구,39023,165000023,남동구,논현고잔동,174391.2083,126.7116137,431846.0075,37.38834544
20260228,에스틸,89232,168001232,서구,신현원창동,165267.9575,126.6080004,444463.118,37.50172644
20260228,에이에프티,39110,165000110,남동구,논현고잔동,173169.3029,126.697706,434870.5342,37.41556184
20260228,에코메트로10단지,39728,165000728,남동구,논현고잔동,176000.2295,126.7297741,432108.0048,37.3907492
20260228,에코메트로10단지,39736,165000736,남동구,논현고잔동,175989.1246,126.7296502,432062.5159,37.39033905
20260228,에코메트로11단지,39652,165000652,남동구,논현고잔동,176203.6977,126.7320574,432553.0796,37.3947646
20260228,에코메트로11단지후문,39701,165000701,남동구,논현고잔동,175938.3559,126.7290715,432230.6824,37.39185292
20260228,에코메트로12단지,39653,165000653,남동구,논현고잔동,176479.8256,126.7351655,432873.5505,37.39765912
20260228,에코메트로12단지,39651,165000651,남동구,논현고잔동,176209.298,126.7321195,432590.2452,37.39509961
20260228,에코메트로12단지정문,39650,165000650,남동구,논현고잔동,176463.9678,126.7349869,432856.8861,37.39750857
20260228,에코메트로5단지,92076,165001076,남동구,논현동,176270.917,126.7328013,433026.9181,37.39903564
20260228,에코메트로5단지·논현센트럴뷰,39779,165000779,남동구,논현고잔동,176031.5073,126.7300986,432991.6768,37.39871193
20260228,에코메트로6단지,39758,165000758,남동구,논현고잔동,175856.6899,126.7281425,432435.6921,37.39369794
20260228,에코메트로6단지,39716,165000716,남동구,논현고잔동,175828.5293,126.7278265,432375.4283,37.39315422
20260228,에코메트로7단지,39715,165000715,남동구,논현고잔동,175709.6912,126.726488,432268.9809,37.39219201
20260228,에코메트로7단지,39714,165000714,남동구,논현고잔동,175717.5947,126.7265779,432248.6833,37.39200934
20260228,에코메트로9단지,39752,165000752,남동구,논현고잔동,175263.6261,126.7214677,431763.2151,37.38762322
20260228,에코메트로9단지,39750,165000750,남동구,논현고잔동,175290.0971,126.721767,431752.5141,37.38752751
20260228,에코메트로더타워,39711,165000711,남동구,논현고잔동,176225.4857,126.7322859,433097.6266,37.39967155
20260228,에코크레이션,89449,168001449,서구,청라동,167074.7393,126.6283594,446104.8629,37.51658449
20260228,에코크레이션,89450,168001450,서구,청라동,167048.7844,126.6280658,446105.7643,37.51659169
20260228,엑스포빌리지10단지,38460,164000460,연수구,송도2동,168310.0937,126.6428798,433397.8949,37.40213964
20260228,엑스포빌리지9단지,38482,164000482,연수구,송도2동,168435.7378,126.6443036,433285.8953,37.40113483
20260228,엑슬루타워,37187,163000187,미추홀구,용현2동,167795.6734,126.6367972,439642.7343,37.45838733
20260228,엑슬루타워,42836,168000836,서구,청라1동,169206.3608,126.6524079,447597.5939,37.53010739
20260228,엘리지안타운,42394,168000394,서구,당하동,171142.7906,126.6740581,454119.6929,37.58893259
20260228,엘아이지식산업센터,39944,165000944,남동구,논현고잔동,173407.2219,126.700498,431972.6348,37.3894586
20260228,엘아이지식산업센터(맞은편),92029,165001029,남동구,고잔동,173379.3439,126.7001834,431967.0374,37.38940737
20260228,엘지슈퍼,39457,165000457,남동구,만수3동,176657.5605,126.7369565,439696.9179,37.45914218
20260228,엠파크타워,42026,168000026,서구,가좌1동,169965.0787,126.6611755,443098.8511,37.48959962
20260228,엠파크타워,42025,168000025,서구,가좌1동,169929.5855,126.6607741,443099.0679,37.48960041
20260228,여고입구,90232,169001232,강화군,강화읍,154021.6141,126.4790937,471863.8609,37.74809917
20260228,여고입구,90233,169001233,강화군,강화읍,154045.4675,126.4793654,471847.2704,37.7479509
20260228,여성의광장,38084,164000084,연수구,동춘1동,170227.2642,126.6644876,434505.1645,37.4121798
20260228,여성의광장,38085,164000085,연수구,동춘1동,170311.7454,126.6654416,434509.5796,37.4122223
20260228,여우고개,43981,169000981,강화군,길상면,153957.3678,126.4791408,459593.6571,37.63754981
20260228,여우고개,43980,169000980,강화군,길상면,153922.1416,126.4787409,459607.6287,37.63767391
20260228,여우별펜션,44142,170000142,옹진군,영흥면,151506.4985,126.454058,418826.5211,37.27012623
20260228,여우별펜션,44179,170000179,옹진군,영흥면,151473.2221,126.453682,418839.4774,37.27024123
20260228,여우재,35147,232000046,기타,감정동,173057.0247,126.695607,457490.1592,37.61935761
20260228,여의도공원1번출입구,19152,118000067,기타,여의도동,192888.558,126.9203409,446821.4813,37.52360272
20260228,여의도역,28083,118000083,코드정보 없음,여의동,193290.2278,126.9248871,446566.4896,37.5213083
20260228,여의도역3번출구,19290,118000203,기타,여의도동,193137.997,126.9231631,446771.6186,37.52315537
20260228,여의도역5번출구,19156,118000071,기타,영등포구,193285.2449,126.9248306,446572.7273,37.52136446
20260228,여의도역6번출구,19155,118000070,기타,영등포구,193278.4017,126.9247539,446504.8645,37.52075297
20260228,여의도자이A(샛강역1번출구),28082,118000082,코드정보 없음,여의동,193482.7102,126.9270668,446306.6208,37.51896829
20260228,여의도환승센터,19007,118000007,기타,영등포구,193232.5573,126.9242303,447038.4067,37.52555982
20260228,여의도환승센터,28019,118000019,코드정보 없음,여의동,193214.8602,126.9240303,447022.4302,37.52541574
20260228,여의도환승센터,28021,118000021,코드정보 없음,여의동,193248.253,126.9244073,447097.0363,37.52608819
20260228,여의도환승센터,19017,118000513,기타,여의도동,193226.0093,126.9241563,447032.5913,37.52550737
20260228,여의상류IC(미정차),29019,119000309,코드정보 없음,노량진1동,194671.4871,126.9405158,446041.0298,37.51658303
20260228,여의하류IC(미정차),28089,118000586,코드정보 없음,당산2동,191889.6449,126.90903,447782.351,37.53225179
20260228,여의하류IC(미정차),28092,118000585,코드정보 없음,당산2동,191941.5988,126.9096182,447750.3128,37.53196359
20260228,여차리,43424,169000424,강화군,화도면,146407.9322,126.3938506,456347.8676,37.60789788
20260228,여차리,43472,169000472,강화군,화도면,146393.3949,126.3936865,456339.8377,37.60782469
20260228,여차리회관,43505,169000505,강화군,화도면,146266.4268,126.3922357,456515.9318,37.60940376
20260228,여차리회관,43525,169000525,강화군,화도면,146269.051,126.3922644,456530.8676,37.60953847
20260228,역삼럭키아파트,23488,122000368,기타,도곡1동,203558.4533,127.0410265,443279.8204,37.49171373
20260228,역삼역.포스코타워역삼,23288,122000185,기타,역삼1동,202908.9705,127.0336858,444152.9328,37.4995827
20260228,연대앞.세브란스병원,22067,112000067,코드정보 없음,창천동,194177.04,126.934884,450903.7685,37.56039291
20260228,연락골,39662,165000662,남동구,장수서창동,179174.8097,126.7654581,437925.2173,37.44323945
20260228,연락골,39665,165000665,남동구,장수서창동,179173.5458,126.7654429,437958.498,37.44353928
20260228,연리 연화마을앞,90429,169001429,강화군,선원면,,0,,0
20260228,연리보건지소앞,90428,169001428,강화군,선원면,,0,,0
20260228,연리보건지소앞,90438,169001438,강화군,선원면,155338.666,126.4943223,467221.8276,37.70634306
20260228,연리연화마을앞,90467,169001467,강화군,선원면,155764.6584,126.4991636,467046.6183,37.70478522
20260228,연리연화마을앞,90439,169001439,강화군,선원면,,0,,0
20260228,연리입구,43614,169000614,강화군,선원면,154833.8253,126.4885872,467388.6835,37.70782155
20260228,연리입구,43267,169000267,강화군,선원면,154835.0923,126.4886008,467402.0199,37.70794177
20260228,연리정미소,90431,169001431,강화군,선원면,,0,,0
20260228,연리정미소,90441,169001441,강화군,선원면,156117.4561,126.5031633,467060.7587,37.70492959
20260228,연미고개,43198,169000198,강화군,강화읍,156223.7585,126.5040097,473019.0496,37.75861465
20260228,연미고개,43711,169000711,강화군,강화읍,156209.4642,126.5038469,473029.4133,37.75870734
20260228,연미정,43621,169000621,강화군,강화읍,156845.1716,126.5109836,474325.8773,37.77041775
20260228,연미정,43193,169000193,강화군,강화읍,156831.1975,126.5108248,474329.4791,37.77044954
20260228,연성IC(미정차),70208,277103807,코드정보 없음,연성동,182390.5564,126.8019425,431836.807,37.38844947
20260228,연성IC(미정차),70212,277103806,코드정보 없음,연성동,182226.172,126.8000854,431871.7771,37.38876141
20260228,연성교회,37278,163000278,미추홀구,관교동,172720.8284,126.6925088,438414.6337,37.44748091
20260228,연세농장,39851,165000851,남동구,장수서창동,179691.2603,126.7712578,439241.1304,37.45510733
20260228,연세대,39725,165000725,연수구,송도3동,170401.923,126.6666003,431017.6389,37.38076283
20260228,연세대,39861,165000861,연수구,송도3동,170391.5397,126.6664844,430984.4909,37.38046383
20260228,연세대송도캠퍼스입구,38489,164000489,연수구,송도3동,170180.6707,126.6640641,431961.426,37.38925926
20260228,연세대앞,22022,112000013,코드정보 없음,창천동,194210.9323,126.9352677,450893.9744,37.56030489
20260228,연세대학교앞,22058,112000031,코드정보 없음,창천동,194186.6319,126.934993,450847.4524,37.55988557
20260228,연수1동행정복지센터,38248,164000248,연수구,연수1동,171659.0521,126.6806183,435597.4903,37.42206662
20260228,연수1동행정복지센터,38251,164000251,연수구,연수1동,171705.4709,126.6811425,435601.4955,37.42210413
20260228,연수1차아파트,38187,164000187,연수구,연수2동,172176.1743,126.6864886,434846.217,37.41531338
20260228,연수2차아파트,38195,164000195,연수구,연수2동,172229.2896,126.6870862,434910.0062,37.41588972
20260228,연수3동행정복지센터,38262,164000262,연수구,연수3동,172649.1906,126.6918155,435283.7813,37.41926994
20260228,연수경찰서,38111,164000111,연수구,연수2동,171652.7349,126.6805945,434359.9097,37.41091586
20260228,연수고등학교,38104,164000104,연수구,연수2동,171613.1315,126.6801476,434349.0648,37.41081693
20260228,연수구청,38089,164000089,연수구,동춘3동,171459.8068,126.6784242,434131.1187,37.40884852
20260228,연수구청,38093,164000093,연수구,동춘3동,171515.775,126.6790524,434234.6663,37.40978321
20260228,연수구청입구,38095,164000095,연수구,동춘3동,171613.5712,126.6801575,434220.8145,37.40966141
20260228,연수구청제2청사,39975,165000975,연수구,송도3동,169774.1766,126.6595269,430667.5719,37.37758844
20260228,연수구청제2청사,39976,165000976,연수구,송도3동,169802.0473,126.6598443,430599.2941,37.37697416
20260228,연수꿈담도서관,38103,164000103,연수구,동춘3동,171120.9282,126.6745807,434537.2019,37.4124968
20260228,연수대동아파트,38128,164000128,연수구,연수2동,171878.0861,126.6831323,434559.9114,37.41272475
20260228,연수병원,38296,164000296,연수구,선학동,173054.1538,126.6963732,435749.4922,37.42347788
20260228,연수여자고등학교,38092,164000092,연수구,동춘1동,170996.6444,126.673181,434429.7466,37.41152474
20260228,연수역,38506,164000506,연수구,연수1동,171565.7754,126.6795785,435235.6091,37.41880322
20260228,연수역,38507,164000507,연수구,연수1동,171550.04,126.6794011,435226.9879,37.41872506
20260228,연수역북측입구,38573,164000573,연수구,연수1동,171574.857,126.6796786,435300.8846,37.41939163
20260228,연수역북측입구,38572,164000572,연수구,연수1동,171551.7863,126.6794178,435305.0219,37.4194282
20260228,연수우체국,38314,164000314,연수구,연수1동,171962.8131,126.6840408,435835.7511,37.42422261
20260228,연수우체국,38280,164000280,연수구,연수1동,171920.2875,126.6835615,435805.6263,37.42394989
20260228,연수주공3차아파트,38188,164000188,연수구,연수3동,172155.4067,126.6862535,434858.0929,37.41541976
20260228,연수중학교,38196,164000196,연수구,연수3동,172078.1748,126.6853769,434970.8968,37.41643379
20260228,연수중학교,38194,164000194,연수구,연수3동,172145.8303,126.6861422,434941.3549,37.41616966
20260228,연수초등학교,38293,164000293,연수구,선학동,172741.2936,126.6928398,435720.5529,37.42320797
20260228,연수초등학교,38290,164000290,연수구,연수3동,172791.8295,126.6934147,435611.5947,37.42222774
20260228,연수한양1차아파트,38091,164000091,연수구,동춘3동,171775.2428,126.681989,434080.0114,37.40839773
20260228,연안동행정복지센터(인천종합어시장),35063,161000063,중구,연안동,164976.2224,126.6049561,439109.3758,37.45347922
20260228,연안부두(신선초등학교),35097,161000097,중구,신흥동,167119.9372,126.629188,439010.6688,37.45266869
20260228,연안부두로삼거리,35754,161000754,중구,연안동,164301.631,126.5973537,438664.8477,37.44944827
20260228,연안부두바다쉼터,35049,161000049,중구,연안동,164332.9546,126.5977197,438416.7242,37.44721393
20260228,연안부두어시장,35072,161000072,중구,연안동,165064.2886,126.6059454,439237.2202,37.45463442
20260228,연안부두어시장,35071,161000071,중구,연안동,165033.4103,126.605597,439224.4937,37.45451859
20260228,연안아파트,35075,161000075,중구,연안동,166493.2436,126.6221175,438745.0742,37.4502532
20260228,연안아파트,35076,161000076,중구,연안동,166504.0004,126.6222369,438792.8044,37.45068363
20260228,연안여객터미널,90116,169001116,강화군,내가면,145079.1839,126.3780223,466720.1316,37.7012654
20260228,연안여객터미널,35061,161000061,중구,연안동,164479.6977,126.5993427,439149.3198,37.45382015
20260228,연안여객터미널,90115,169001115,강화군,내가면,145077.5004,126.3780042,466706.5354,37.70114281
20260228,연안여객터미널,35057,161000057,중구,연안동,164448.003,126.5989868,439100.7804,37.4533816
20260228,연안여객터미널입구,35068,161000068,중구,연안동,164712.9229,126.6019727,439270.4073,37.45492007
20260228,연안여객터미널제2주차장,35052,161000052,중구,연안동,164354.2097,126.597932,438993.8441,37.45241451
20260228,연안여객터미널제2주차장,35051,161000051,중구,연안동,164336.1312,126.5977261,439026.3601,37.45270677
20260228,연안초등학교,35067,161000067,중구,연안동,165180.9569,126.6072706,439096.439,37.45337041
20260228,연안초등학교,35064,161000064,중구,연안동,165170.4768,126.6071531,439076.2301,37.45318793
20260228,연지-기점,90256,169001256,강화군,강화읍,174449.4082,126.7113283,458915.3241,37.63223771
20260228,연지-종점,90258,169001258,강화군,강화읍,174464.2244,126.7114962,458913.302,37.63221991
20260228,연지-회차,90257,169001257,강화군,강화읍,174499.0878,126.7119112,458338.8741,37.62704547
20260228,연지동,44041,170000041,옹진군,백령면,,0,,0
20260228,연학초등학교,37138,163000138,미추홀구,주안3동,170981.7079,126.6728705,438031.5945,37.44397674
20260228,연학초등학교,37137,163000137,미추홀구,학익2동,170988.6391,126.6729493,438019.8575,37.44387121
20260228,연합의원,42186,168000186,서구,신현원창동,170634.8889,126.6686365,445915.3003,37.51499692
20260228,연화중학교,38117,164000117,연수구,연수2동,171657.3477,126.6806388,434562.7684,37.41274375
20260228,연화촌,90440,169001440,강화군,선원면,155923.6683,126.5009664,467052.3979,37.70484496
20260228,연화촌,90430,169001430,강화군,선원면,,0,,0
20260228,연흥아파트,37568,163000568,미추홀구,주안8동,172037.2483,126.6847818,438467.3616,37.44793554
20260228,연흥아파트,37567,163000567,미추홀구,주안8동,172069.5658,126.6851461,438491.4413,37.44815347
20260228,연희공원,42950,168001016,서구,연희동,169012.3831,126.650161,448836.1716,37.54126017
20260228,연희동광명아파트(사계절썰매장),42599,168000599,서구,연희동,171827.0227,126.6819786,449612.3535,37.54834386
20260228,연희동광명아파트(사계절썰매장),42314,168000314,서구,연희동,171838.7974,126.682113,449581.6368,37.54806747
20260228,연희동행정복지센터,42311,168000311,서구,연희동,171408.3462,126.6772377,449691.8919,37.54904757
20260228,연희동행정복지센터,42312,168000312,서구,연희동,171378.8641,126.6769038,449698.7067,37.54910805
20260228,열우물사거리,40052,166000052,부평구,십정1동,172728.0102,126.6924639,441815.7165,37.47812459
20260228,열우물전통시장,40028,166000028,부평구,십정1동,173075.4049,126.6964125,441239.4023,37.47294226
20260228,열우물전통시장,40030,166000030,부평구,십정2동,173088.6527,126.6965618,441250.1764,37.47303972
20260228,열우물전통시장입구,40038,166000038,부평구,십정1동,173046.6016,126.696082,441370.2982,37.47412078
20260228,열우물전통시장입구,40036,166000036,부평구,십정1동,173050.8485,126.6961304,441361.7175,37.47404359
20260228,열우물테니스경기장,40064,166000064,부평구,십정1동,172558.4504,126.6905337,442171.9502,37.48132918
20260228,열우물테니스경기장,40054,166000054,부평구,십정1동,172657.8714,126.6916689,441870.4691,37.47861582
20260228,열우물테니스경기장,40053,166000053,부평구,부평3동,172657.8277,126.6916697,441837.2643,37.47831665
20260228,열우물테니스경기장,42023,168000023,서구,가좌4동,172529.2093,126.6902106,441969.6885,37.47950596
20260228,열우물테니스경기장,40063,166000063,서구,가좌4동,172519.2481,126.6900936,442088.8551,37.48057934
20260228,열우물테니스경기장·축산물시장,42024,168000024,서구,가좌4동,172415.2993,126.6889207,442025.8988,37.48000901
20260228,염골근린공원,39119,165000119,남동구,남촌도림동,173804.3784,126.7048834,434771.3691,37.41468657
20260228,염골근린공원,39123,165000123,남동구,남촌도림동,173870.5842,126.7056298,434812.7342,37.41506115
20260228,염전,90320,169001320,강화군,삼산면,141903.9833,126.342403,461913.5754,37.65776673
20260228,염전,90319,169001319,강화군,삼산면,141887.9156,126.34222,461925.2939,37.65787129
20260228,염전공원,37681,163000681,미추홀구,도화동,170008.9654,126.6617274,441733.256,37.47729723
20260228,염전사택,90317,169001317,강화군,삼산면,142212.4371,126.3458679,462299.2444,37.66126076
20260228,염전사택,90318,169001318,강화군,삼산면,142232.2096,126.3460929,462286.8453,37.6611503
20260228,염창역.서울도시가스(중),16001,115000001,기타,서울시,188950.794,126.8757558,449431.3661,37.54707854
20260228,염창역.서울도시가스(중),16002,115000002,기타,서울시,188876.0736,126.8749105,449411.7293,37.54690071
20260228,영골,43955,169000955,강화군,선원면,154611.5948,126.4860494,467673.4757,37.71037634
20260228,영골,43954,169000954,강화군,선원면,154629.0039,126.4862469,467672.9181,37.71037218
20260228,영남1단지.고합아파트,70164,224000088,코드정보 없음,정왕4동,175751.6955,126.7270834,428582.9158,37.35898139
20260228,영남아파트,38205,164000205,연수구,연수1동,171760.8505,126.6817829,435217.1845,37.41864319
20260228,영남아파트,37063,163000063,미추홀구,학익2동,171144.6289,126.6747339,437461.2113,37.43884274
20260228,영남아파트,37060,163000060,미추홀구,학익1동,171147.1487,126.6747632,437440.8082,37.43865898
20260228,영남아파트,38203,164000203,연수구,연수3동,171770.966,126.681898,435196.21,37.41845452
20260228,영등포구청,28012,118000012,코드정보 없음,당산제1동,190819.3725,126.8969296,447122.4288,37.52629583
20260228,영등포구청,28060,118000060,코드정보 없음,당산1동,190778.8445,126.896472,447049.2357,37.52563596
