source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
5035,2026-06-30,portal_metadata_and_filename_not_record_field,인천대입구역,38395,인천대입구역,38395|인천대입구역,67838,21083,67838,21083,0,88921,2964.03,matched,1,1,bus:164000395,인천대입구역,bus:164000395,164000395,20260228,인천대입구역,연수구,연수구,송도4동,37.3855014,126.6387604,valid_header_swapped,true,true,incheon_map_ready
5036,2026-06-30,portal_metadata_and_filename_not_record_field,인천대입구역,38396,인천대입구역,38396|인천대입구역,17566,60486,17566,60486,0,78052,2601.73,matched,1,1,bus:164000396,인천대입구역,bus:164000396,164000396,20260228,인천대입구역,연수구,연수구,송도1동,37.3851062,126.6389670,valid_header_swapped,true,true,incheon_map_ready
5037,2026-06-30,portal_metadata_and_filename_not_record_field,인천대입구역.롯데몰,38646,인천대입구역롯데몰,38646|인천대입구역롯데몰,8916,6238,8916,6238,0,15154,505.13,matched,1,1,bus:164000648,인천대입구역.롯데몰,bus:164000648,164000648,20260228,인천대입구역.롯데몰,연수구,연수구,송도1동,37.3839996,126.6405598,valid_header_swapped,true,true,incheon_map_ready
5038,2026-06-30,portal_metadata_and_filename_not_record_field,인천대입구역.롯데몰,38649,인천대입구역롯데몰,38649|인천대입구역롯데몰,3143,5359,3143,5359,0,8502,283.4,matched,1,1,bus:164000651,인천대입구역.롯데몰,bus:164000651,164000651,20260228,인천대입구역.롯데몰,연수구,연수구,송도1동,37.3849531,126.6407884,valid_header_swapped,true,true,incheon_map_ready
5039,2026-06-30,portal_metadata_and_filename_not_record_field,인천대정문,38385,인천대정문,38385|인천대정문,14799,655,14799,655,0,15454,515.13,matched,1,1,bus:164000385,인천대정문,bus:164000385,164000385,20260228,인천대정문,연수구,연수구,송도1동,37.3784765,126.6345891,valid_header_swapped,true,true,incheon_map_ready
5040,2026-06-30,portal_metadata_and_filename_not_record_field,인천대정문,38386,인천대정문,38386|인천대정문,1204,16687,1204,16687,0,17891,596.37,matched,1,1,bus:164000386,인천대정문,bus:164000386,164000386,20260228,인천대정문,연수구,연수구,송도1동,37.3775066,126.6351904,valid_header_swapped,true,true,incheon_map_ready
5041,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교공과대학,38376,인천대학교공과대학,38376|인천대학교공과대학,247,8088,247,8088,0,8335,277.83,matched,1,1,bus:164000376,인천대학교공과대학,bus:164000376,164000376,20260228,인천대학교공과대학,연수구,연수구,송도1동,37.3731422,126.6348270,valid_header_swapped,true,true,incheon_map_ready
5042,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교공과대학,38377,인천대학교공과대학,38377|인천대학교공과대학,18204,49,18204,49,0,18253,608.43,matched,1,1,bus:164000377,인천대학교공과대학,bus:164000377,164000377,20260228,인천대학교공과대학,연수구,연수구,송도1동,37.3724178,126.6345482,valid_header_swapped,true,true,incheon_map_ready
5043,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교공과대학,38499,인천대학교공과대학,38499|인천대학교공과대학,51,12488,51,12488,0,12539,417.97,matched,1,1,bus:164000499,인천대학교공과대학,bus:164000499,164000499,20260228,인천대학교공과대학,연수구,연수구,송도1동,37.3718072,126.6335677,valid_header_swapped,true,true,incheon_map_ready
5044,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교북문,38750,인천대학교북문,38750|인천대학교북문,471,88,471,88,0,559,18.63,matched,1,1,bus:164000752,인천대학교북문,bus:164000752,164000752,20260228,인천대학교북문,연수구,연수구,송도1동,37.3780311,126.6310974,valid_header_swapped,true,true,incheon_map_ready
5045,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교북문,38760,인천대학교북문,38760|인천대학교북문,14,1032,14,1032,0,1046,34.87,matched,1,1,bus:164000762,인천대학교북문,bus:164000762,164000762,20260228,인천대학교북문,연수구,연수구,송도4동,37.3790936,126.6319555,valid_header_swapped,true,true,incheon_map_ready
5046,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교송도캠퍼스,38749,인천대학교송도캠퍼스,38749|인천대학교송도캠퍼스,21112,3132,21112,3132,0,24244,808.13,matched,1,1,bus:164000751,인천대학교송도캠퍼스,bus:164000751,164000751,20260228,인천대학교송도캠퍼스,연수구,연수구,송도1동,37.3738362,126.6312063,valid_header_swapped,true,true,incheon_map_ready
5047,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교송도캠퍼스,38761,인천대학교송도캠퍼스,38761|인천대학교송도캠퍼스,6,8600,6,8600,0,8606,286.87,matched,1,1,bus:164000763,인천대학교송도캠퍼스,bus:164000763,164000763,20260228,인천대학교송도캠퍼스,연수구,연수구,송도1동,37.3741216,126.6302913,valid_header_swapped,true,true,incheon_map_ready
5048,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교자연과학대학,38375,인천대학교자연과학대학,38375|인천대학교자연과학대학,151,14240,151,14240,0,14391,479.7,matched,1,1,bus:164000375,인천대학교자연과학대학,bus:164000375,164000375,20260228,인천대학교자연과학대학,연수구,연수구,송도1동,37.3749904,126.6365200,valid_header_swapped,true,true,incheon_map_ready
5049,2026-06-30,portal_metadata_and_filename_not_record_field,인천대학교자연과학대학,38378,인천대학교자연과학대학,38378|인천대학교자연과학대학,20018,64,20018,64,0,20082,669.4,matched,1,1,bus:164000378,인천대학교자연과학대학,bus:164000378,164000378,20260228,인천대학교자연과학대학,연수구,연수구,송도1동,37.3744497,126.6363946,valid_header_swapped,true,true,incheon_map_ready
5050,2026-06-30,portal_metadata_and_filename_not_record_field,인천도서관·인천신월초등학교,39270,인천도서관인천신월초등학교,39270|인천도서관인천신월초등학교,4146,8254,4146,8254,0,12400,413.33,matched,1,1,bus:165000270,인천도서관·인천신월초등학교,bus:165000270,165000270,20260228,인천도서관·인천신월초등학교,남동구,남동구,구월4동,37.4486876,126.7244303,valid_header_swapped,true,true,incheon_map_ready
5051,2026-06-30,portal_metadata_and_filename_not_record_field,인천도시공사,92078,인천도시공사,92078|인천도시공사,22,67,22,67,0,89,2.97,matched,1,1,bus:165001078,인천도시공사,bus:165001078,165001078,20260228,인천도시공사,남동구,남동구,만수동,37.4453017,126.7371484,valid_header_swapped,true,true,incheon_map_ready
5052,2026-06-30,portal_metadata_and_filename_not_record_field,인천동수중학교,40123,인천동수중학교,40123|인천동수중학교,14940,3131,14940,3131,0,18071,602.37,matched,1,1,bus:166000123,인천동수중학교,bus:166000123,166000123,20260228,인천동수중학교,부평구,부평구,부평2동,37.4850243,126.7198720,valid_header_swapped,true,true,incheon_map_ready
5053,2026-06-30,portal_metadata_and_filename_not_record_field,인천마전도서관,42556,인천마전도서관,42556|인천마전도서관,56,1332,56,1332,0,1388,46.27,matched,1,1,bus:168000556,인천마전도서관,bus:168000556,168000556,20260228,인천마전도서관,서구,검단구,오류왕길동,37.5936694,126.6630947,valid_header_swapped,true,true,incheon_map_ready
5054,2026-06-30,portal_metadata_and_filename_not_record_field,인천만수고등학교,39680,인천만수고등학교,39680|인천만수고등학교,1981,1713,1981,1713,0,3694,123.13,matched,1,1,bus:165000680,인천만수고등학교,bus:165000680,165000680,20260228,인천만수고등학교,남동구,남동구,만수6동,37.4464533,126.7429475,valid_header_swapped,true,true,incheon_map_ready
5055,2026-06-30,portal_metadata_and_filename_not_record_field,인천만수고등학교,39681,인천만수고등학교,39681|인천만수고등학교,2875,1811,2875,1811,0,4686,156.2,matched,1,1,bus:165000681,인천만수고등학교,bus:165000681,165000681,20260228,인천만수고등학교,남동구,남동구,만수6동,37.4465607,126.7429735,valid_header_swapped,true,true,incheon_map_ready
5056,2026-06-30,portal_metadata_and_filename_not_record_field,인천미래생활고등학교,40470,인천미래생활고등학교,40470|인천미래생활고등학교,3765,4497,3765,4497,0,8262,275.4,matched,1,1,bus:166000470,인천미래생활고등학교,bus:166000470,166000470,20260228,인천미래생활고등학교,부평구,부평구,부개3동,37.5003288,126.7420338,valid_header_swapped,true,true,incheon_map_ready
5057,2026-06-30,portal_metadata_and_filename_not_record_field,인천미래생활고등학교,40474,인천미래생활고등학교,40474|인천미래생활고등학교,4781,4857,4781,4857,0,9638,321.27,matched,1,1,bus:166000474,인천미래생활고등학교,bus:166000474,166000474,20260228,인천미래생활고등학교,부평구,부평구,부개3동,37.5004510,126.7427194,valid_header_swapped,true,true,incheon_map_ready
5058,2026-06-30,portal_metadata_and_filename_not_record_field,인천미래생활고등학교,40483,인천미래생활고등학교,40483|인천미래생활고등학교,972,2096,972,2096,0,3068,102.27,matched,1,1,bus:166000483,인천미래생활고등학교,bus:166000483,166000483,20260228,인천미래생활고등학교,부평구,부평구,부개3동,37.5011334,126.7434465,valid_header_swapped,true,true,incheon_map_ready
5059,2026-06-30,portal_metadata_and_filename_not_record_field,인천미래생활고등학교,55032,인천미래생활고등학교,55032|인천미래생활고등학교,3010,1341,3010,1341,0,4351,145.03,matched,1,1,bus:210000579,인천미래생활고등학교,bus:210000579,210000579,20260228,인천미래생활고등학교,코드정보 없음,코드정보 없음,,37.5007890,126.7436331,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5060,2026-06-30,portal_metadata_and_filename_not_record_field,인천박문초등학교,38608,인천박문초등학교,38608|인천박문초등학교,458,48,458,48,0,506,16.87,matched,1,1,bus:164000608,인천박문초등학교,bus:164000608,164000608,20260228,인천박문초등학교,연수구,연수구,동춘1동,37.4017863,126.6664653,valid_header_swapped,true,true,incheon_map_ready
5061,2026-06-30,portal_metadata_and_filename_not_record_field,인천박문초등학교,38609,인천박문초등학교,38609|인천박문초등학교,101,572,101,572,0,673,22.43,matched,1,1,bus:164000609,인천박문초등학교,bus:164000609,164000609,20260228,인천박문초등학교,연수구,연수구,동춘2동,37.4019820,126.6668986,valid_header_swapped,true,true,incheon_map_ready
5062,2026-06-30,portal_metadata_and_filename_not_record_field,인천반도체고등학교,35175,인천반도체고등학교,35175|인천반도체고등학교,2740,3578,2740,3578,0,6318,210.6,matched,1,1,bus:161000175,인천반도체고등학교,bus:161000175,161000175,20260228,인천반도체고등학교,중구,제물포구,율목동,37.4696814,126.6367651,valid_header_swapped,true,true,incheon_map_ready
5063,2026-06-30,portal_metadata_and_filename_not_record_field,인천반도체고등학교,35183,인천반도체고등학교,35183|인천반도체고등학교,5121,2055,5121,2055,0,7176,239.2,matched,1,1,bus:161000183,인천반도체고등학교,bus:161000183,161000183,20260228,인천반도체고등학교,중구,제물포구,율목동,37.4718533,126.6361057,valid_header_swapped,true,true,incheon_map_ready
5064,2026-06-30,portal_metadata_and_filename_not_record_field,인천반도체고등학교,35800,인천반도체고등학교,35800|인천반도체고등학교,38,37,38,37,0,75,2.5,matched,1,1,bus:161000800,인천반도체고등학교,bus:161000800,161000800,20260228,인천반도체고등학교,중구,제물포구,율목동,37.4701157,126.6365056,valid_header_swapped,true,true,incheon_map_ready
5065,2026-06-30,portal_metadata_and_filename_not_record_field,인천반도체고등학교,36002,인천반도체고등학교,36002|인천반도체고등학교,2771,5733,2771,5733,0,8504,283.47,matched,1,1,bus:162000002,인천반도체고등학교,bus:162000002,162000002,20260228,인천반도체고등학교,동구,제물포구,금창동,37.4713387,126.6370943,valid_header_swapped,true,true,incheon_map_ready
5066,2026-06-30,portal_metadata_and_filename_not_record_field,인천보건고등학교,42144,인천보건고등학교,42144|인천보건고등학교,2655,4834,2655,4834,0,7489,249.63,matched,1,1,bus:168000144,인천보건고등학교,bus:168000144,168000144,20260228,인천보건고등학교,서구,서해구,석남3동,37.5034339,126.6784244,valid_header_swapped,true,true,incheon_map_ready
5067,2026-06-30,portal_metadata_and_filename_not_record_field,인천보건고등학교,42146,인천보건고등학교,42146|인천보건고등학교,5623,4123,5623,4123,0,9746,324.87,matched,1,1,bus:168000146,인천보건고등학교,bus:168000146,168000146,20260228,인천보건고등학교,서구,서해구,석남3동,37.5040742,126.6782624,valid_header_swapped,true,true,incheon_map_ready
5068,2026-06-30,portal_metadata_and_filename_not_record_field,인천부흥고등학교,40279,인천부흥고등학교,40279|인천부흥고등학교,2151,529,2151,529,0,2680,89.33,matched,1,1,bus:166000279,인천부흥고등학교,bus:166000279,166000279,20260228,인천부흥고등학교,부평구,부평구,부개2동,37.4918008,126.7361756,valid_header_swapped,true,true,incheon_map_ready
5069,2026-06-30,portal_metadata_and_filename_not_record_field,인천북항관공선부두,89195,인천북항관공선부두,89195|인천북항관공선부두,70,1510,70,1510,0,1580,52.67,matched,1,1,bus:168001195,인천북항관공선부두,bus:168001195,168001195,20260228,인천북항관공선부두,서구,서해구,신현원창동,37.4981731,126.6215200,valid_header_swapped,true,true,incheon_map_ready
5070,2026-06-30,portal_metadata_and_filename_not_record_field,인천북항관공선부두,89196,인천북항관공선부두,89196|인천북항관공선부두,662,34,662,34,0,696,23.2,matched,1,1,bus:168001196,인천북항관공선부두,bus:168001196,168001196,20260228,인천북항관공선부두,서구,서해구,신현원창동,37.4979702,126.6214998,valid_header_swapped,true,true,incheon_map_ready
5071,2026-06-30,portal_metadata_and_filename_not_record_field,인천북항부두운영시설,42953,인천북항부두운영시설,42953|인천북항부두운영시설,10,413,10,413,0,423,14.1,matched,1,1,bus:168000953,인천북항부두운영시설,bus:168000953,168000953,20260228,인천북항부두운영시설,서구,서해구,석남2동,37.5041090,126.6419849,valid_header_swapped,true,true,incheon_map_ready
5072,2026-06-30,portal_metadata_and_filename_not_record_field,인천북항부두운영시설,42959,인천북항부두운영시설,42959|인천북항부두운영시설,573,48,573,48,0,621,20.7,matched,1,1,bus:168000959,인천북항부두운영시설,bus:168000959,168000959,20260228,인천북항부두운영시설,서구,서해구,석남2동,37.5038470,126.6414725,valid_header_swapped,true,true,incheon_map_ready
5073,2026-06-30,portal_metadata_and_filename_not_record_field,인천뷰티예술고등학교,38052,인천뷰티예술고등학교,38052|인천뷰티예술고등학교,3835,4102,3835,4102,0,7937,264.57,matched,1,1,bus:164000052,인천뷰티예술고등학교,bus:164000052,164000052,20260228,인천뷰티예술고등학교,연수구,연수구,동춘2동,37.4030138,126.6721789,valid_header_swapped,true,true,incheon_map_ready
5074,2026-06-30,portal_metadata_and_filename_not_record_field,인천뷰티예술고등학교,38053,인천뷰티예술고등학교,38053|인천뷰티예술고등학교,6162,2465,6162,2465,0,8627,287.57,matched,1,1,bus:164000053,인천뷰티예술고등학교,bus:164000053,164000053,20260228,인천뷰티예술고등학교,연수구,연수구,동춘2동,37.4027973,126.6725121,valid_header_swapped,true,true,incheon_map_ready
5075,2026-06-30,portal_metadata_and_filename_not_record_field,인천비즈니스고등학교,37421,인천비즈니스고등학교,37421|인천비즈니스고등학교,4338,3789,4338,3789,0,8127,270.9,matched,1,1,bus:163000421,인천비즈니스고등학교,bus:163000421,163000421,20260228,인천비즈니스고등학교,미추홀구,미추홀구,도화23동,37.4714942,126.6671140,valid_header_swapped,true,true,incheon_map_ready
5076,2026-06-30,portal_metadata_and_filename_not_record_field,인천비즈니스고등학교,37423,인천비즈니스고등학교,37423|인천비즈니스고등학교,5035,5403,5035,5403,0,10438,347.93,matched,1,1,bus:163000423,인천비즈니스고등학교,bus:163000423,163000423,20260228,인천비즈니스고등학교,미추홀구,미추홀구,도화23동,37.4719352,126.6678450,valid_header_swapped,true,true,incheon_map_ready
5077,2026-06-30,portal_metadata_and_filename_not_record_field,인천비즈니스고등학교,37614,인천비즈니스고등학교,37614|인천비즈니스고등학교,6821,2615,6821,2615,0,9436,314.53,matched,1,1,bus:163000614,인천비즈니스고등학교,bus:163000614,163000614,20260228,인천비즈니스고등학교,미추홀구,미추홀구,도화23동,37.4720310,126.6654684,valid_header_swapped,true,true,incheon_map_ready
5078,2026-06-30,portal_metadata_and_filename_not_record_field,인천비지니스고등학교,37615,인천비지니스고등학교,37615|인천비지니스고등학교,334,2833,334,2833,0,3167,105.57,matched,1,1,bus:163000615,인천비지니스고등학교,bus:163000615,163000615,20260228,인천비지니스고등학교,미추홀구,미추홀구,도화23동,37.4714190,126.6659796,valid_header_swapped,true,true,incheon_map_ready
5079,2026-06-30,portal_metadata_and_filename_not_record_field,인천상공회의소,92041,인천상공회의소,92041|인천상공회의소,146,6,146,6,0,152,5.07,matched,1,1,bus:165001041,인천상공회의소,bus:165001041,165001041,20260228,인천상공회의소,남동구,남동구,논현동,37.4086872,126.6965544,valid_header_swapped,true,true,incheon_map_ready
5080,2026-06-30,portal_metadata_and_filename_not_record_field,인천서곶초등학교,89355,인천서곶초등학교,89355|인천서곶초등학교,711,2,711,2,0,713,23.77,matched,1,1,bus:168001355,인천서곶초등학교,bus:168001355,168001355,20260228,인천서곶초등학교,서구,서해구,연희동,37.5466854,126.6691348,valid_header_swapped,true,true,incheon_map_ready
5081,2026-06-30,portal_metadata_and_filename_not_record_field,인천서곶초등학교,89358,인천서곶초등학교,89358|인천서곶초등학교,3,1171,3,1171,0,1174,39.13,matched,1,1,bus:168001358,인천서곶초등학교,bus:168001358,168001358,20260228,인천서곶초등학교,서구,서해구,연희동,37.5467223,126.6694110,valid_header_swapped,true,true,incheon_map_ready
5082,2026-06-30,portal_metadata_and_filename_not_record_field,인천서부교육지원청,42336,인천서부교육지원청,42336|인천서부교육지원청,1660,1043,1660,1043,0,2703,90.1,matched,1,1,bus:168000336,인천서부교육지원청,bus:168000336,168000336,20260228,인천서부교육지원청,서구,서해구,연희동,37.5517498,126.6889196,valid_header_swapped,true,true,incheon_map_ready
5083,2026-06-30,portal_metadata_and_filename_not_record_field,인천서부교육지원청,42337,인천서부교육지원청,42337|인천서부교육지원청,1270,2207,1270,2207,0,3477,115.9,matched,1,1,bus:168000337,인천서부교육지원청,bus:168000337,168000337,20260228,인천서부교육지원청,서구,서해구,연희동,37.5520673,126.6887679,valid_header_swapped,true,true,incheon_map_ready
5084,2026-06-30,portal_metadata_and_filename_not_record_field,인천서부여성회관,42131,인천서부여성회관,42131|인천서부여성회관,2214,1673,2214,1673,0,3887,129.57,matched,1,1,bus:168000131,인천서부여성회관,bus:168000131,168000131,20260228,인천서부여성회관,서구,서해구,석남3동,37.4998639,126.6780227,valid_header_swapped,true,true,incheon_map_ready
5085,2026-06-30,portal_metadata_and_filename_not_record_field,인천서부여성회관,42134,인천서부여성회관,42134|인천서부여성회관,4474,5380,4474,5380,0,9854,328.47,matched,1,1,bus:168000134,인천서부여성회관,bus:168000134,168000134,20260228,인천서부여성회관,서구,서해구,석남3동,37.4999872,126.6782392,valid_header_swapped,true,true,incheon_map_ready
5086,2026-06-30,portal_metadata_and_filename_not_record_field,인천서창동우체국,39820,인천서창동우체국,39820|인천서창동우체국,6810,10888,6810,10888,0,17698,589.93,matched,1,1,bus:165000820,인천서창동우체국,bus:165000820,165000820,20260228,인천서창동우체국,남동구,남동구,서창2동,37.4224545,126.7521577,valid_header_swapped,true,true,incheon_map_ready
5087,2026-06-30,portal_metadata_and_filename_not_record_field,인천서창동우체국,39821,인천서창동우체국,39821|인천서창동우체국,9999,2903,9999,2903,0,12902,430.07,matched,1,1,bus:165000821,인천서창동우체국,bus:165000821,165000821,20260228,인천서창동우체국,남동구,남동구,서창2동,37.4225883,126.7520160,valid_header_swapped,true,true,incheon_map_ready
5088,2026-06-30,portal_metadata_and_filename_not_record_field,인천서창중학교,39767,인천서창중학교,39767|인천서창중학교,5448,6349,5448,6349,0,11797,393.23,matched,1,1,bus:165000767,인천서창중학교,bus:165000767,165000767,20260228,인천서창중학교,남동구,남동구,장수서창동,37.4342276,126.7494921,valid_header_swapped,true,true,incheon_map_ready
5089,2026-06-30,portal_metadata_and_filename_not_record_field,인천서창중학교,39875,인천서창중학교,39875|인천서창중학교,8643,3491,8643,3491,0,12134,404.47,matched,1,1,bus:165000875,인천서창중학교,bus:165000875,165000875,20260228,인천서창중학교,남동구,남동구,장수서창동,37.4343484,126.7496367,valid_header_swapped,true,true,incheon_map_ready
5090,2026-06-30,portal_metadata_and_filename_not_record_field,인천성광교회,40850,인천성광교회,40850|인천성광교회,2214,1114,2214,1114,0,3328,110.93,matched,1,1,bus:166000850,인천성광교회,bus:166000850,166000850,20260228,인천성광교회,부평구,부평구,십정1동,37.4816503,126.6940492,valid_header_swapped,true,true,incheon_map_ready
5091,2026-06-30,portal_metadata_and_filename_not_record_field,인천성광교회,40917,인천성광교회,40917|인천성광교회,2,429,2,429,0,431,14.37,matched,1,1,bus:166000917,인천성광교회,bus:166000917,166000917,20260228,인천성광교회,부평구,부평구,십정1동,37.4817150,126.6940225,valid_header_swapped,true,true,incheon_map_ready
5092,2026-06-30,portal_metadata_and_filename_not_record_field,인천성모병원정문,40844,인천성모병원정문,40844|인천성모병원정문,8865,8955,8865,8955,0,17820,594,matched,1,1,bus:166000844,인천성모병원정문,bus:166000844,166000844,20260228,인천성모병원정문,부평구,부평구,부평6동,37.4853331,126.7257482,valid_header_swapped,true,true,incheon_map_ready
5093,2026-06-30,portal_metadata_and_filename_not_record_field,인천성모병원정문,40857,인천성모병원정문,40857|인천성모병원정문,9821,7969,9821,7969,0,17790,593,matched,1,1,bus:166000857,인천성모병원정문,bus:166000857,166000857,20260228,인천성모병원정문,부평구,부평구,부평6동,37.4855278,126.7254325,valid_header_swapped,true,true,incheon_map_ready
5094,2026-06-30,portal_metadata_and_filename_not_record_field,인천성모병원종점지주차장,40919,인천성모병원종점지주차장,40919|인천성모병원종점지주차장,1852,4209,1852,4209,0,6061,202.03,matched,1,1,bus:166000919,인천성모병원종점지주차장,bus:166000919,166000919,20260228,인천성모병원종점지주차장,부평구,부평구,부평6동,37.4846938,126.7262199,valid_header_swapped,true,true,incheon_map_ready
5095,2026-06-30,portal_metadata_and_filename_not_record_field,인천성모병원후문,40138,인천성모병원후문,40138|인천성모병원후문,3884,8843,3884,8843,0,12727,424.23,matched,1,1,bus:166000138,인천성모병원후문,bus:166000138,166000138,20260228,인천성모병원후문,부평구,부평구,부평3동,37.4851835,126.7241294,valid_header_swapped,true,true,incheon_map_ready
5096,2026-06-30,portal_metadata_and_filename_not_record_field,인천성모병원후문,40139,인천성모병원후문,40139|인천성모병원후문,5078,3671,5078,3671,0,8749,291.63,matched,1,1,bus:166000139,인천성모병원후문,bus:166000139,166000139,20260228,인천성모병원후문,부평구,부평구,부평3동,37.4853194,126.7240894,valid_header_swapped,true,true,incheon_map_ready
5097,2026-06-30,portal_metadata_and_filename_not_record_field,인천세관통합검사센터(동측),38774,인천세관통합검사센터동측,38774|인천세관통합검사센터동측,7,1669,7,1669,0,1676,55.87,matched,1,1,bus:164000776,인천세관통합검사센터(동측),bus:164000776,164000776,20260228,인천세관통합검사센터(동측),연수구,연수구,송도동,37.4212629,126.6229301,valid_header_swapped,true,true,incheon_map_ready
5098,2026-06-30,portal_metadata_and_filename_not_record_field,인천세관통합검사센터(동측),38775,인천세관통합검사센터동측,38775|인천세관통합검사센터동측,467,68,467,68,0,535,17.83,matched,1,1,bus:164000777,인천세관통합검사센터(동측),bus:164000777,164000777,20260228,인천세관통합검사센터(동측),연수구,연수구,송도동,37.4212576,126.6236200,valid_header_swapped,true,true,incheon_map_ready
5099,2026-06-30,portal_metadata_and_filename_not_record_field,인천세관통합검사센터(서측),38772,인천세관통합검사센터서측,38772|인천세관통합검사센터서측,769,444,769,444,0,1213,40.43,matched,1,1,bus:164000774,인천세관통합검사센터(서측),bus:164000774,164000774,20260228,인천세관통합검사센터(서측),연수구,연수구,송도동,37.4212053,126.6140864,valid_header_swapped,true,true,incheon_map_ready
5100,2026-06-30,portal_metadata_and_filename_not_record_field,인천세관통합검사센터(서측),38773,인천세관통합검사센터서측,38773|인천세관통합검사센터서측,71,1183,71,1183,0,1254,41.8,matched,1,1,bus:164000775,인천세관통합검사센터(서측),bus:164000775,164000775,20260228,인천세관통합검사센터(서측),연수구,연수구,송도동,37.4201289,126.6145614,valid_header_swapped,true,true,incheon_map_ready
5101,2026-06-30,portal_metadata_and_filename_not_record_field,인천세무서후문,36179,인천세무서후문,36179|인천세무서후문,44,255,44,255,0,299,9.97,matched,1,1,bus:162000179,인천세무서후문,bus:162000179,162000179,20260228,인천세무서후문,동구,제물포구,금창동,37.4708222,126.6425289,valid_header_swapped,true,true,incheon_map_ready
5102,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방본부,37189,인천소방본부,37189|인천소방본부,7647,10492,7647,10492,0,18139,604.63,matched,1,1,bus:163000189,인천소방본부,bus:163000189,163000189,20260228,인천소방본부,미추홀구,미추홀구,주안3동,37.4488487,126.6695323,valid_header_swapped,true,true,incheon_map_ready
5103,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방본부,37191,인천소방본부,37191|인천소방본부,15067,8783,15067,8783,0,23850,795,matched,1,1,bus:163000191,인천소방본부,bus:163000191,163000191,20260228,인천소방본부,미추홀구,미추홀구,주안3동,37.4486114,126.6702068,valid_header_swapped,true,true,incheon_map_ready
5104,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방심신휴(休)센터,43919,인천소방심신휴休센터,43919|인천소방심신휴休센터,0,0,0,0,0,0,0,matched,1,1,bus:169000919,인천소방심신휴(休)센터,bus:169000919,169000919,20260228,인천소방심신휴(休)센터,강화군,강화군,양사면,37.7843713,126.3852025,valid_header_swapped,true,true,incheon_map_ready
5105,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방심신휴(休)센터,43920,인천소방심신휴休센터,43920|인천소방심신휴休센터,0,28,0,28,0,28,0.93,matched,1,1,bus:169000920,인천소방심신휴(休)센터,bus:169000920,169000920,20260228,인천소방심신휴(休)센터,강화군,강화군,양사면,37.7844886,126.3855016,valid_header_swapped,true,true,incheon_map_ready
5106,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방학교,90052,인천소방학교,90052|인천소방학교,1,106,1,106,0,107,3.57,matched,1,1,bus:169001052,인천소방학교,bus:169001052,169001052,20260228,인천소방학교,강화군,강화군,양사면,37.7870874,126.3776652,valid_header_swapped,true,true,incheon_map_ready
5107,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방학교,90053,인천소방학교,90053|인천소방학교,110,8,108,8,2,118,3.93,matched,1,1,bus:169001053,인천소방학교,bus:169001053,169001053,20260228,인천소방학교,강화군,강화군,양사면,37.7868127,126.3779703,valid_header_swapped,true,true,incheon_map_ready
5108,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방항공대,35809,인천소방항공대,35809|인천소방항공대,451,67,451,67,0,518,17.27,matched,1,1,bus:161000809,인천소방항공대,bus:161000809,161000809,20260228,인천소방항공대,중구,영종구,운북동,37.5206945,126.5015830,valid_header_swapped,true,true,incheon_map_ready
5109,2026-06-30,portal_metadata_and_filename_not_record_field,인천소방항공대,35810,인천소방항공대,35810|인천소방항공대,11,770,11,770,0,781,26.03,matched,1,1,bus:161000810,인천소방항공대,bus:161000810,161000810,20260228,인천소방항공대,중구,영종구,운북동,37.5205095,126.5012056,valid_header_swapped,true,true,incheon_map_ready
5110,2026-06-30,portal_metadata_and_filename_not_record_field,인천송도꿈유치원,38622,인천송도꿈유치원,38622|인천송도꿈유치원,5804,98,5804,98,0,5902,196.73,matched,1,1,bus:164000624,인천송도꿈유치원,bus:164000624,164000624,20260228,인천송도꿈유치원,연수구,연수구,송도3동,37.3700092,126.6615968,valid_header_swapped,true,true,incheon_map_ready
5111,2026-06-30,portal_metadata_and_filename_not_record_field,인천송도꿈유치원,38623,인천송도꿈유치원,38623|인천송도꿈유치원,14,5283,14,5283,0,5297,176.57,matched,1,1,bus:164000625,인천송도꿈유치원,bus:164000625,164000625,20260228,인천송도꿈유치원,연수구,연수구,송도3동,37.3698526,126.6613818,valid_header_swapped,true,true,incheon_map_ready
