source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
4779,2026-06-30,portal_metadata_and_filename_not_record_field,월곶어울림센터,25095,월곶어울림센터,25095|월곶어울림센터,73,160,73,160,0,233,7.77,matched,1,1,bus:224001162,월곶어울림센터,bus:224001162,224001162,20260228,월곶어울림센터,기타,기타,월곶동,37.3885882,126.7425403,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4796,2026-06-30,portal_metadata_and_filename_not_record_field,월포초등학교,70004,월포초등학교,70004|월포초등학교,998,193,998,193,0,1191,39.7,matched,1,1,bus:224000127,월포초등학교,bus:224000127,224000127,20260228,월포초등학교,코드정보 없음,코드정보 없음,군자동,37.3876956,126.7416963,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4837,2026-06-30,portal_metadata_and_filename_not_record_field,유진투자증권.파이낸셜뉴스신문,19283,유진투자증권파이낸셜뉴스신문,19283|유진투자증권파이낸셜뉴스신문,3463,68,3463,68,0,3531,117.7,matched,1,1,bus:118000198,유진투자증권.파이낸셜뉴스신문,bus:118000198,118000198,20260228,유진투자증권.파이낸셜뉴스신문,기타,기타,여의도동,37.5254203,126.9271204,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
4841,2026-06-30,portal_metadata_and_filename_not_record_field,유현마을.신동아아파트,80001,유현마을신동아아파트,80001|유현마을신동아아파트,124,376,124,376,0,500,16.67,matched,1,1,bus:232000349,유현마을.신동아아파트,bus:232000349,232000349,20260228,유현마을.신동아아파트,코드정보 없음,코드정보 없음,풍무동,37.5965069,126.7215532,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4842,2026-06-30,portal_metadata_and_filename_not_record_field,유현마을.신동아아파트,80073,유현마을신동아아파트,80073|유현마을신동아아파트,259,23,259,23,0,282,9.4,matched,1,1,bus:232000001,유현마을.신동아아파트,bus:232000001,232000001,20260228,유현마을.신동아아파트,코드정보 없음,코드정보 없음,원당동,37.5964218,126.7212862,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4847,2026-06-30,portal_metadata_and_filename_not_record_field,육골,18805,육골,18805|육골,2,91,2,91,0,93,3.1,matched,1,1,bus:217000541,육골,bus:217000541,217000541,20260228,육골,기타,기타,대부남동,37.2258480,126.5681731,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4848,2026-06-30,portal_metadata_and_filename_not_record_field,육골,62030,육골,62030|육골,1,2,1,2,0,3,0.1,matched,1,1,bus:217000346,육골,bus:217000346,217000346,20260228,육골,코드정보 없음,코드정보 없음,대부동,37.2305196,126.5710754,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4862,2026-06-30,portal_metadata_and_filename_not_record_field,율생리입구,80016,율생리입구,80016|율생리입구,305,950,305,950,0,1255,41.83,matched,1,1,bus:232000285,율생리입구,bus:232000285,232000285,20260228,율생리입구,코드정보 없음,코드정보 없음,대곶면,37.6530188,126.5905329,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4863,2026-06-30,portal_metadata_and_filename_not_record_field,율생리입구,80017,율생리입구,80017|율생리입구,1010,243,1010,243,0,1253,41.77,matched,1,1,bus:232000271,율생리입구,bus:232000271,232000271,20260228,율생리입구,코드정보 없음,코드정보 없음,대곶면,37.6529641,126.5906058,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4864,2026-06-30,portal_metadata_and_filename_not_record_field,은계초등학교.사랑스러운교회,70025,은계초등학교사랑스러운교회,70025|은계초등학교사랑스러운교회,1474,18,1474,18,0,1492,49.73,matched,1,1,bus:224000380,은계초등학교.사랑스러운교회,bus:224000380,224000380,20260228,은계초등학교.사랑스러운교회,코드정보 없음,코드정보 없음,대야동,37.4467140,126.7974391,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4875,2026-06-30,portal_metadata_and_filename_not_record_field,은하마을.중흥마을,55069,은하마을중흥마을,55069|은하마을중흥마을,397,1531,397,1531,0,1928,64.27,matched,1,1,bus:210000055,은하마을.중흥마을,bus:210000055,210000055,20260228,은하마을.중흥마을,코드정보 없음,코드정보 없음,중1동,37.5056807,126.7692309,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4878,2026-06-30,portal_metadata_and_filename_not_record_field,은하쌍용아파트,55062,은하쌍용아파트,55062|은하쌍용아파트,1550,5685,1550,5685,0,7235,241.17,matched,1,1,bus:210000158,은하쌍용아파트,bus:210000158,210000158,20260228,은하쌍용아파트,코드정보 없음,코드정보 없음,중1동,37.5043676,126.7681366,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4880,2026-06-30,portal_metadata_and_filename_not_record_field,은행초등학교,70019,은행초등학교,70019|은행초등학교,3425,196,3425,196,0,3621,120.7,matched,1,1,bus:224000382,은행초등학교,bus:224000382,224000382,20260228,은행초등학교,코드정보 없음,코드정보 없음,은행동,37.4431619,126.7999259,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4900,2026-06-30,portal_metadata_and_filename_not_record_field,이수역5번출구,22385,이수역5번출구,22385|이수역5번출구,124,375,124,375,0,499,16.63,matched,1,1,bus:121000304,이수역5번출구,bus:121000304,121000304,20260228,이수역5번출구,기타,기타,방배동,37.4855240,126.9841996,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
4941,2026-06-30,portal_metadata_and_filename_not_record_field,인삼농협앞,80305,인삼농협앞,80305|인삼농협앞,30,317,30,317,0,347,11.57,matched,1,1,bus:232000658,인삼농협앞,bus:232000658,232000658,20260228,인삼농협앞,코드정보 없음,코드정보 없음,대곶면,37.6464198,126.5651859,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4942,2026-06-30,portal_metadata_and_filename_not_record_field,인삼농협앞,80306,인삼농협앞,80306|인삼농협앞,373,17,373,17,0,390,13,matched,1,1,bus:232000659,인삼농협앞,bus:232000659,232000659,20260228,인삼농협앞,코드정보 없음,코드정보 없음,대곶면,37.6462326,126.5651583,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
4964,2026-06-30,portal_metadata_and_filename_not_record_field,인천검단가온중학교,42647,인천검단가온중학교,42647|인천검단가온중학교,3803,12975,3803,12975,0,16778,559.27,unmatched,0,1,bus:168000647,신검단중학교,,,,,,,,,,,false,false,unmatched
4965,2026-06-30,portal_metadata_and_filename_not_record_field,인천검단가온중학교,42725,인천검단가온중학교,42725|인천검단가온중학교,11455,3753,11455,3753,0,15208,506.93,unmatched,0,1,bus:168000725,신검단중학교,,,,,,,,,,,false,false,unmatched
5005,2026-06-30,portal_metadata_and_filename_not_record_field,인천국민안전체험관(북측),89623,인천국민안전체험관북측,89623|인천국민안전체험관북측,1237,1969,1237,1969,0,3206,106.87,unmatched,0,0,,,,,,,,,,,,,false,false,unmatched
5059,2026-06-30,portal_metadata_and_filename_not_record_field,인천미래생활고등학교,55032,인천미래생활고등학교,55032|인천미래생활고등학교,3010,1341,3010,1341,0,4351,145.03,matched,1,1,bus:210000579,인천미래생활고등학교,bus:210000579,210000579,20260228,인천미래생활고등학교,코드정보 없음,코드정보 없음,,37.5007890,126.7436331,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5172,2026-06-30,portal_metadata_and_filename_not_record_field,인천타워대로.센트럴비즈한라,38819,인천타워대로센트럴비즈한라,38819|인천타워대로센트럴비즈한라,264,927,264,927,0,1191,39.7,unmatched,0,0,,,,,,,,,,,,,false,false,unmatched
5248,2026-06-30,portal_metadata_and_filename_not_record_field,자동차매매단지,11020,자동차매매단지,11020|자동차매매단지,321,750,321,750,0,1071,35.7,matched,1,1,bus:210000246,자동차매매단지,bus:210000246,210000246,20260228,자동차매매단지,코드정보 없음,코드정보 없음,상2동,37.4888157,126.7475787,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5249,2026-06-30,portal_metadata_and_filename_not_record_field,자동차매매단지,11021,자동차매매단지,11021|자동차매매단지,702,281,702,281,0,983,32.77,matched,1,1,bus:210000245,자동차매매단지,bus:210000245,210000245,20260228,자동차매매단지,코드정보 없음,코드정보 없음,상2동,37.4890787,126.7473962,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5305,2026-06-30,portal_metadata_and_filename_not_record_field,장곡.고촌고등학교,80066,장곡고촌고등학교,80066|장곡고촌고등학교,338,25,338,25,0,363,12.1,matched,1,1,bus:232000358,장곡.고촌고등학교,bus:232000358,232000358,20260228,장곡.고촌고등학교,코드정보 없음,코드정보 없음,고촌면,37.6058485,126.7493028,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5306,2026-06-30,portal_metadata_and_filename_not_record_field,장곡.고촌고등학교,80288,장곡고촌고등학교,80288|장곡고촌고등학교,60,50,60,50,0,110,3.67,matched,1,1,bus:232000584,장곡.고촌고등학교,bus:232000584,232000584,20260228,장곡.고촌고등학교,코드정보 없음,코드정보 없음,고촌면,37.6073052,126.7456525,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5317,2026-06-30,portal_metadata_and_filename_not_record_field,장기본동행정복지센터,35204,장기본동행정복지센터,35204|장기본동행정복지센터,392,806,392,806,0,1198,39.93,matched,1,1,bus:232000368,장기본동행정복지센터,bus:232000368,232000368,20260228,장기본동행정복지센터,기타,기타,김포시,37.6527539,126.6715019,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5318,2026-06-30,portal_metadata_and_filename_not_record_field,장기본동행정복지센터.성창.에일린의뜰,35206,장기본동행정복지센터성창에일린의뜰,35206|장기본동행정복지센터성창에일린의뜰,332,418,332,418,0,750,25,matched,1,2,bus:232000420,장기본동행정복지센터.성창.에일린의뜰,bus:232000420,232000420,20260228,장기본동행정복지센터.성창.에일린의뜰,기타,기타,김포시,37.6531243,126.6717259,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5319,2026-06-30,portal_metadata_and_filename_not_record_field,장기사거리.수정마을,35211,장기사거리수정마을,35211|장기사거리수정마을,589,1026,589,1026,0,1615,53.83,matched,1,2,bus:232000366,장기사거리.수정마을,bus:232000366,232000366,20260228,장기사거리.수정마을,기타,기타,김포시,37.6430415,126.6817291,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5323,2026-06-30,portal_metadata_and_filename_not_record_field,장릉입구,80046,장릉입구,80046|장릉입구,7,154,7,154,0,161,5.37,matched,1,1,bus:232000345,장릉입구,bus:232000345,232000345,20260228,장릉입구,코드정보 없음,코드정보 없음,사우동,37.6127761,126.7251318,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5324,2026-06-30,portal_metadata_and_filename_not_record_field,장릉입구,80047,장릉입구,80047|장릉입구,243,5,243,5,0,248,8.27,matched,1,1,bus:232000353,장릉입구,bus:232000353,232000353,20260228,장릉입구,코드정보 없음,코드정보 없음,사우동,37.6127886,126.7248871,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5434,2026-06-30,portal_metadata_and_filename_not_record_field,전원마을.김포한강롯데캐슬,35210,전원마을김포한강롯데캐슬,35210|전원마을김포한강롯데캐슬,714,591,714,591,0,1305,43.5,matched,1,1,bus:232000422,전원마을.김포한강롯데캐슬,bus:232000422,232000422,20260228,전원마을.김포한강롯데캐슬,기타,기타,김포시,37.6439120,126.6814625,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5465,2026-06-30,portal_metadata_and_filename_not_record_field,제물포구선거관리위원회,36110,제물포구선거관리위원회,36110|제물포구선거관리위원회,3136,9237,3136,9237,0,12373,412.43,unmatched,0,1,bus:162000110,동구선거관리위원회,,,,,,,,,,,false,false,unmatched
5466,2026-06-30,portal_metadata_and_filename_not_record_field,제물포구신포청사,35157,제물포구신포청사,35157|제물포구신포청사,2405,1137,2405,1137,0,3542,118.07,unmatched,0,1,bus:161000157,중구청,,,,,,,,,,,false,false,unmatched
5467,2026-06-30,portal_metadata_and_filename_not_record_field,제물포구신포청사,35159,제물포구신포청사,35159|제물포구신포청사,786,2558,786,2558,0,3344,111.47,unmatched,0,2,bus:161000159;bus:232000497,누산삼거리;중구청,,,,,,,,,,,false,false,unmatched
5468,2026-06-30,portal_metadata_and_filename_not_record_field,제물포구신포청사입구,35894,제물포구신포청사입구,35894|제물포구신포청사입구,32,209,32,209,0,241,8.03,unmatched,0,1,bus:161000894,중구청입구,,,,,,,,,,,false,false,unmatched
5469,2026-06-30,portal_metadata_and_filename_not_record_field,제물포구청소년수련관.달동네박물관,36026,제물포구청소년수련관달동네박물관,36026|제물포구청소년수련관달동네박물관,15182,14357,15182,14357,0,29539,984.63,unmatched,0,1,bus:162000026,동구청소년수련관.달동네박물관,,,,,,,,,,,false,false,unmatched
5470,2026-06-30,portal_metadata_and_filename_not_record_field,제물포구청송림청사,36011,제물포구청송림청사,36011|제물포구청송림청사,554,667,554,667,0,1221,40.7,unmatched,0,1,bus:162000011,동구청,,,,,,,,,,,false,false,unmatched
5471,2026-06-30,portal_metadata_and_filename_not_record_field,제물포문화회관,35466,제물포문화회관,35466|제물포문화회관,0,603,0,603,0,603,20.1,unmatched,0,1,bus:161000466,중구문화회관,,,,,,,,,,,false,false,unmatched
5472,2026-06-30,portal_metadata_and_filename_not_record_field,제물포문화회관,35467,제물포문화회관,35467|제물포문화회관,1533,375,1533,375,0,1908,63.6,unmatched,0,1,bus:161000467,중구문화회관,,,,,,,,,,,false,false,unmatched
5495,2026-06-30,portal_metadata_and_filename_not_record_field,제일주유소,57020,제일주유소,57020|제일주유소,2495,1276,2495,1276,0,3771,125.7,matched,1,1,bus:212000122,제일주유소,bus:212000122,212000122,20260228,제일주유소,코드정보 없음,코드정보 없음,신흥동,37.5259053,126.7698887,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5496,2026-06-30,portal_metadata_and_filename_not_record_field,제일주유소,57021,제일주유소,57021|제일주유소,828,3713,828,3713,0,4541,151.37,matched,1,1,bus:212000313,제일주유소,bus:212000313,212000313,20260228,제일주유소,코드정보 없음,코드정보 없음,신흥동,37.5257313,126.7714210,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5516,2026-06-30,portal_metadata_and_filename_not_record_field,조리미입구,80068,조리미입구,80068|조리미입구,1383,10,1383,10,0,1393,46.43,matched,1,1,bus:232000360,조리미입구,bus:232000360,232000360,20260228,조리미입구,코드정보 없음,코드정보 없음,사우동,37.6159039,126.7270601,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5517,2026-06-30,portal_metadata_and_filename_not_record_field,조리미입구,80069,조리미입구,80069|조리미입구,16,1054,16,1054,0,1070,35.67,matched,1,1,bus:232000428,조리미입구,bus:232000428,232000428,20260228,조리미입구,코드정보 없음,코드정보 없음,사우동,37.6164555,126.7266288,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5530,2026-06-30,portal_metadata_and_filename_not_record_field,종로약국,57005,종로약국,57005|종로약국,770,980,770,980,0,1750,58.33,matched,1,1,bus:212000036,종로약국,bus:212000036,212000036,20260228,종로약국,코드정보 없음,코드정보 없음,신흥동,37.5170587,126.7702581,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5531,2026-06-30,portal_metadata_and_filename_not_record_field,종로약국,57007,종로약국,57007|종로약국,1959,792,1959,792,0,2751,91.7,matched,1,1,bus:212000039,종로약국,bus:212000039,212000039,20260228,종로약국,코드정보 없음,코드정보 없음,신흥동,37.5177481,126.7700159,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5532,2026-06-30,portal_metadata_and_filename_not_record_field,종생마을,80161,종생마을,80161|종생마을,999,155,999,155,0,1154,38.47,matched,1,1,bus:232000272,종생마을,bus:232000272,232000272,20260228,종생마을,코드정보 없음,코드정보 없음,대곶면,37.6512821,126.5875169,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5533,2026-06-30,portal_metadata_and_filename_not_record_field,종생마을,80162,종생마을,80162|종생마을,143,1367,143,1367,0,1510,50.33,matched,1,1,bus:232000284,종생마을,bus:232000284,232000284,20260228,종생마을,코드정보 없음,코드정보 없음,대곶면,37.6514657,126.5876601,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5537,2026-06-30,portal_metadata_and_filename_not_record_field,종현동정보화마을,62043,종현동정보화마을,62043|종현동정보화마을,11,186,11,186,0,197,6.57,matched,1,1,bus:217000537,종현동정보화마을,bus:217000537,217000537,20260228,종현동정보화마을,코드정보 없음,코드정보 없음,대부동,37.2593561,126.5715571,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5538,2026-06-30,portal_metadata_and_filename_not_record_field,종현동정보화마을,62044,종현동정보화마을,62044|종현동정보화마을,142,18,142,18,0,160,5.33,matched,1,1,bus:217000386,종현동정보화마을,bus:217000386,217000386,20260228,종현동정보화마을,코드정보 없음,코드정보 없음,대부동,37.2594789,126.5715315,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5553,2026-06-30,portal_metadata_and_filename_not_record_field,주민행복센터,36152,주민행복센터,36152|주민행복센터,323,890,323,890,0,1213,40.43,unmatched,0,1,bus:162000152,송림체육관후문,,,,,,,,,,,false,false,unmatched
5575,2026-06-30,portal_metadata_and_filename_not_record_field,주안센트럴파라곤아파트,37302,주안센트럴파라곤아파트,37302|주안센트럴파라곤아파트,8437,5109,8437,5109,0,13546,451.53,unmatched,0,1,bus:163000302,(구)주안2동치안센터,,,,,,,,,,,false,false,unmatched
5624,2026-06-30,portal_metadata_and_filename_not_record_field,중앙산부인과,70176,중앙산부인과,70176|중앙산부인과,9,382,9,382,0,391,13.03,matched,1,1,bus:224000314,중앙산부인과,bus:224000314,224000314,20260228,중앙산부인과,코드정보 없음,코드정보 없음,대야동,37.4456705,126.7905635,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5625,2026-06-30,portal_metadata_and_filename_not_record_field,중앙산부인과,70230,중앙산부인과,70230|중앙산부인과,675,74,675,74,0,749,24.97,matched,1,1,bus:224000301,중앙산부인과,bus:224000301,224000301,20260228,중앙산부인과,코드정보 없음,코드정보 없음,대야동,37.4462731,126.7906057,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5632,2026-06-30,portal_metadata_and_filename_not_record_field,중원고등학교,55078,중원고등학교,55078|중원고등학교,1972,855,1972,855,0,2827,94.23,matched,1,1,bus:210000632,중원고등학교,bus:210000632,210000632,20260228,중원고등학교,코드정보 없음,코드정보 없음,중1동,37.5142203,126.7610867,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5645,2026-06-30,portal_metadata_and_filename_not_record_field,중흥마을.은하마을,55070,중흥마을은하마을,55070|중흥마을은하마을,727,345,727,345,0,1072,35.73,matched,1,1,bus:210000217,중흥마을.은하마을,bus:210000217,210000217,20260228,중흥마을.은하마을,코드정보 없음,코드정보 없음,중1동,37.5064661,126.7695763,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5648,2026-06-30,portal_metadata_and_filename_not_record_field,지밸리비즈플라자.이마트구로점,17122,지밸리비즈플라자이마트구로점,17122|지밸리비즈플라자이마트구로점,309,1,309,1,0,310,10.33,matched,1,1,bus:116000036,지밸리비즈플라자.이마트구로점,bus:116000036,116000036,20260228,지밸리비즈플라자.이마트구로점,기타,기타,구로구(구로동),37.4841332,126.8966625,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
5662,2026-06-30,portal_metadata_and_filename_not_record_field,지하이시티.보건지소.치매센터,17127,지하이시티보건지소치매센터,17127|지하이시티보건지소치매센터,318,1,318,1,0,319,10.63,matched,1,1,bus:116000041,지하이시티.보건지소.치매센터,bus:116000041,116000041,20260228,지하이시티.보건지소.치매센터,기타,기타,구로구(구로동),37.4817835,126.8926450,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
5709,2026-06-30,portal_metadata_and_filename_not_record_field,창서초등학교.현대백화점,22003,창서초등학교현대백화점,22003|창서초등학교현대백화점,1958,14,1958,14,0,1972,65.73,matched,1,1,bus:112000176,창서초등학교.현대백화점,bus:112000176,112000176,20260228,창서초등학교.현대백화점,코드정보 없음,코드정보 없음,창천동,37.5568646,126.9325621,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
5786,2026-06-30,portal_metadata_and_filename_not_record_field,청라센트럴에일린의뜰104동,89630,청라센트럴에일린의뜰104동,89630|청라센트럴에일린의뜰104동,247,1071,247,1071,0,1318,43.93,unmatched,0,0,,,,,,,,,,,,,false,false,unmatched
5841,2026-06-30,portal_metadata_and_filename_not_record_field,청송1단지.중흥S클래스,80090,청송1단지중흥s클래스,80090|청송1단지중흥s클래스,217,255,217,255,0,472,15.73,matched,1,1,bus:232000316,청송1단지.중흥S클래스,bus:232000316,232000316,20260228,청송1단지.중흥S클래스,기타,기타,김포2동,37.6510781,126.6707250,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5842,2026-06-30,portal_metadata_and_filename_not_record_field,청송1단지.중흥S클래스,80102,청송1단지중흥s클래스,80102|청송1단지중흥s클래스,676,159,676,159,0,835,27.83,matched,1,1,bus:232000317,청송1단지.중흥S클래스,bus:232000317,232000317,20260228,청송1단지.중흥S클래스,기타,기타,김포2동,37.6506879,126.6708023,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5843,2026-06-30,portal_metadata_and_filename_not_record_field,청송2.3단지,80089,청송23단지,80089|청송23단지,96,80,96,80,0,176,5.87,matched,1,1,bus:232000315,청송2.3단지,bus:232000315,232000315,20260228,청송2.3단지,코드정보 없음,코드정보 없음,김포2동,37.6481407,126.6666436,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5844,2026-06-30,portal_metadata_and_filename_not_record_field,청송2.3단지,80101,청송23단지,80101|청송23단지,314,128,314,128,0,442,14.73,matched,1,1,bus:232000318,청송2.3단지,bus:232000318,232000318,20260228,청송2.3단지,코드정보 없음,코드정보 없음,김포2동,37.6482579,126.6672739,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5845,2026-06-30,portal_metadata_and_filename_not_record_field,청송마을.성우오스타,80329,청송마을성우오스타,80329|청송마을성우오스타,273,169,273,169,0,442,14.73,matched,1,1,bus:232000708,청송마을.성우오스타,bus:232000708,232000708,20260228,청송마을.성우오스타,코드정보 없음,코드정보 없음,김포2동,37.6470871,126.6638657,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
5874,2026-06-30,portal_metadata_and_filename_not_record_field,청천오거리,40568,청천오거리,40568|청천오거리,721,1321,721,1321,0,2042,68.07,unmatched,0,1,bus:166000568,GM물류센터,,,,,,,,,,,false,false,unmatched
5892,2026-06-30,portal_metadata_and_filename_not_record_field,청학문화센터,38239,청학문화센터,38239|청학문화센터,7966,6642,7966,6642,0,14608,486.93,unmatched,0,1,bus:164000239,청학동.한국전력남인천지사,,,,,,,,,,,false,false,unmatched
6015,2026-06-30,portal_metadata_and_filename_not_record_field,태화아파트,42123,태화아파트,42123|태화아파트,2926,11060,2926,11060,0,13986,466.2,unmatched,0,1,bus:168000123,미주탕,,,,,,,,,,,false,false,unmatched
6016,2026-06-30,portal_metadata_and_filename_not_record_field,태화아파트,42124,태화아파트,42124|태화아파트,11177,5355,11177,5355,0,16532,551.07,unmatched,0,1,bus:168000124,미주탕,,,,,,,,,,,false,false,unmatched
6035,2026-06-30,portal_metadata_and_filename_not_record_field,통진성당,80137,통진성당,80137|통진성당,1072,308,1072,308,0,1380,46,matched,1,1,bus:232000380,통진성당,bus:232000380,232000380,20260228,통진성당,기타,기타,통진읍,37.6927225,126.5960316,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6036,2026-06-30,portal_metadata_and_filename_not_record_field,통진성당,80138,통진성당,80138|통진성당,276,1031,276,1031,0,1307,43.57,matched,1,1,bus:232000407,통진성당,bus:232000407,232000407,20260228,통진성당,기타,기타,통진읍,37.6926937,126.5967686,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6037,2026-06-30,portal_metadata_and_filename_not_record_field,통진중고등학교,35073,통진중고등학교,35073|통진중고등학교,5580,632,5580,632,0,6212,207.07,matched,1,2,bus:232000378,통진중고등학교,bus:232000378,232000378,20260228,통진중고등학교,기타,기타,통진읍,37.6865224,126.6038733,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6038,2026-06-30,portal_metadata_and_filename_not_record_field,통진중고등학교,35074,통진중고등학교,35074|통진중고등학교,760,4909,760,4909,0,5669,188.97,matched,1,2,bus:232000410,통진중고등학교,bus:232000410,232000410,20260228,통진중고등학교,기타,기타,통진읍,37.6871996,126.6036775,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6039,2026-06-30,portal_metadata_and_filename_not_record_field,트러스(검단장애인직업재활시설),42809,트러스검단장애인직업재활시설,42809|트러스검단장애인직업재활시설,552,5,552,5,0,557,18.57,unmatched,0,1,bus:168000809,트러스(서구장애인직업재활시설),,,,,,,,,,,false,false,unmatched
6040,2026-06-30,portal_metadata_and_filename_not_record_field,트러스(검단장애인직업재활시설),42810,트러스검단장애인직업재활시설,42810|트러스검단장애인직업재활시설,0,205,0,205,0,205,6.83,unmatched,0,1,bus:168000810,트러스(서구장애인직업재활시설),,,,,,,,,,,false,false,unmatched
6041,2026-06-30,portal_metadata_and_filename_not_record_field,트레지움1단지.다니엘병원,55076,트레지움1단지다니엘병원,55076|트레지움1단지다니엘병원,2291,983,2291,983,0,3274,109.13,matched,1,1,bus:210000065,트레지움1단지.다니엘병원,bus:210000065,210000065,20260228,트레지움1단지.다니엘병원,코드정보 없음,코드정보 없음,약대동,37.5110986,126.7697408,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6042,2026-06-30,portal_metadata_and_filename_not_record_field,트레지움1단지.다니엘병원,55077,트레지움1단지다니엘병원,55077|트레지움1단지다니엘병원,765,1825,765,1825,0,2590,86.33,matched,1,1,bus:210000058,트레지움1단지.다니엘병원,bus:210000058,210000058,20260228,트레지움1단지.다니엘병원,코드정보 없음,코드정보 없음,약대동,37.5111629,126.7699774,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6054,2026-06-30,portal_metadata_and_filename_not_record_field,패션단지,18780,패션단지,18780|패션단지,269,3,269,3,0,272,9.07,matched,1,1,bus:117000312,패션단지,bus:117000312,117000312,20260228,패션단지,기타,기타,금천구(가산동),37.4784256,126.8885557,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
6064,2026-06-30,portal_metadata_and_filename_not_record_field,포도마을,55039,포도마을,55039|포도마을,2726,3355,2726,3355,0,6081,202.7,matched,1,1,bus:210000167,포도마을,bus:210000167,210000167,20260228,포도마을,코드정보 없음,코드정보 없음,중1동,37.5009914,126.7574347,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6065,2026-06-30,portal_metadata_and_filename_not_record_field,포도마을사거리.현대백화점.이마트,55055,포도마을사거리현대백화점이마트,55055|포도마을사거리현대백화점이마트,10310,9392,10310,9392,0,19702,656.73,matched,1,1,bus:210000488,포도마을사거리.현대백화점.이마트,bus:210000488,210000488,20260228,포도마을사거리.현대백화점.이마트,코드정보 없음,코드정보 없음,중1동,37.5028745,126.7626624,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
6086,2026-06-30,portal_metadata_and_filename_not_record_field,풍림1단지정문,70007,풍림1단지정문,70007|풍림1단지정문,2,777,2,777,0,779,25.97,matched,1,1,bus:224000064,풍림1단지정문,bus:224000064,224000064,20260228,풍림1단지정문,코드정보 없음,코드정보 없음,군자동,37.3903845,126.7390433,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
