source_stop_number,source_stop_name,normalized_stop_name,stop_match_key,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status,source_dates,route_row_count,distinct_route_count,distinct_route_number_count,distinct_route_direction_count,distinct_direction_count,directions,route_ids,route_numbers,major_via_yes_row_count
43695,인천대검도수련원,인천대검도수련원,43695|인천대검도수련원,matched,1,1,bus:169000695,인천대검도수련원,bus:169000695,169000695,인천대검도수련원,강화군,강화군,하점면,37.7852050,126.4368741,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000262;169000010;169000015,2(강화);23(강화);23A(강화);28(강화),0
43696,응곡,응곡,43696|응곡,matched,1,1,bus:169000696,응곡,bus:169000696,169000696,응곡,강화군,강화군,양사면,37.8056091,126.4048327,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000263;165000266;169000015,2(강화);24(강화);27(강화);28(강화),0
43697,화문석문화관,화문석문화관,43697|화문석문화관,matched,1,1,bus:169000697,화문석문화관,bus:169000697,169000697,화문석문화관,강화군,강화군,송해면,37.7950157,126.4543042,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000248;169000010;169000015;169000030;169000031,2(강화);20A(강화);21A(강화);23A(강화);28(강화),0
43698,박물관앞,박물관앞,43698|박물관앞,matched,1,1,bus:169000698,박물관앞,bus:169000698,169000698,박물관앞,강화군,강화군,송해면,37.7956801,126.4581158,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000248;165000261;165000264;165000266;169000010;169000015,2(강화);22(강화);23A(강화);25(강화);27(강화);28(강화),0
43699,당산리검문소,당산리검문소,43699|당산리검문소,matched,1,1,bus:169000699,당산리검문소,bus:169000699,169000699,당산리검문소,강화군,강화군,송해면,37.8016691,126.4574693,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000264;165000266;169000015,2(강화);25(강화);27(강화);28(강화),0
43700,당산리,당산리,43700|당산리,matched,1,1,bus:169000700,당산리,bus:169000700,169000700,당산리,강화군,강화군,송해면,37.8043067,126.4538411,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000264;165000266;169000015,2(강화);25(강화);27(강화);28(강화),0
43701,길상교회,길상교회,43701|길상교회,matched,1,1,bus:169000701,길상교회,bus:169000701,169000701,길상교회,강화군,강화군,길상면,37.6223790,126.4791741,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,1,상행,165000249;165000286;165000459;165000460;165000461;165000462;165000466;165000472,3(강화);51(강화);58(강화);6(강화);7A(강화);7B(강화);8A(강화);8B(강화),0
43702,새마을,새마을,43702|새마을,matched,1,1,bus:169000702,새마을,bus:169000702,169000702,새마을,강화군,강화군,양사면,37.8124804,126.4345644,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000264,25(강화),0
43703,대장간마을,대장간마을,43703|대장간마을,matched,1,1,bus:169000703,대장간마을,bus:169000703,169000703,대장간마을,강화군,강화군,선원면,37.7073614,126.4814832,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,22,22,22,22,2,상행;하행,165000230;165000250;165000278;165000280;165000284;165000285;165000286;165000287;165000290;165000292;165000306;165000459;165000460;165000461;165000462;165000466;165000467;165000475;165000476;165000496;169000016;169000019,29(강화);4(강화);42(강화);43(강화);44(강화);44A(강화);48(강화);50(강화);51(강화);52(강화);55(강화);57(강화);58(강화);59(강화);61(강화);61A(강화);61B(강화);70;7A(강화);7B(강화);8A(강화);8B(강화),0
43704,숭뢰2리,숭뢰2리,43704|숭뢰2리,matched,1,1,bus:169000704,숭뢰2리,bus:169000704,169000704,숭뢰2리,강화군,강화군,송해면,37.7874352,126.4619466,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000260;165000261;165000264;165000266;169000031,21(강화);21A(강화);22(강화);25(강화);27(강화),0
43705,동들머리,동들머리,43705|동들머리,matched,1,1,bus:169000705,동들머리,bus:169000705,169000705,동들머리,강화군,강화군,길상면,37.6212001,126.4716247,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000250;165000286;165000458;165000459;165000460;165000461;165000462;165000467,4(강화);5(강화);51(강화);59(강화);7A(강화);7B(강화);8A(강화);8B(강화),0
43706,호박골사거리,호박골사거리,43706|호박골사거리,matched,1,1,bus:169000706,호박골사거리,bus:169000706,169000706,호박골사거리,강화군,강화군,송해면,37.7797889,126.4615854,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,1,상행,165000259;165000263;165000265;169000030,20(강화);20A(강화);24(강화);26(강화),0
43707,돌머루(대산종점),돌머루대산종점,43707|돌머루대산종점,matched,1,1,bus:169000707,돌머루(대산종점),bus:169000707,169000707,돌머루(대산종점),강화군,강화군,강화읍,37.7820221,126.5001223,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,3,3,4,2,상행;하행,165000251;165000477;169100005,10(강화);10A(강화);901(강화),0
43708,송해면사무소,송해면사무소,43708|송해면사무소,matched,1,1,bus:169000708,송해면사무소,bus:169000708,169000708,송해면사무소,강화군,강화군,송해면,37.7656425,126.4634147,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,1,상행,165000259;165000261;165000263;165000265;169000030,20(강화);20A(강화);22(강화);24(강화);26(강화),0
43709,적두마을(월곳교회),적두마을월곳교회,43709|적두마을월곳교회,matched,1,1,bus:169000709,적두마을(월곳교회),bus:169000709,169000709,적두마을(월곳교회),강화군,강화군,강화읍,37.7769166,126.5068642,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000251;165000477,10(강화);10A(강화),0
43710,송산,송산,43710|송산,matched,1,1,bus:169000710,송산,bus:169000710,169000710,송산,강화군,강화군,양사면,37.7933653,126.3834121,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43711,연미고개,연미고개,43711|연미고개,matched,1,1,bus:169000711,연미고개,bus:169000711,169000711,연미고개,강화군,강화군,강화읍,37.7587073,126.5038469,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,하행,165000251;165000477,10(강화);10A(강화),0
43712,서사체험학습장,서사체험학습장,43712|서사체험학습장,matched,1,1,bus:169000712,서사체험학습장,bus:169000712,169000712,서사체험학습장,강화군,강화군,양사면,37.7954996,126.3905466,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43713,짓절미,짓절미,43713|짓절미,matched,1,1,bus:169000713,짓절미,bus:169000713,169000713,짓절미,강화군,강화군,양사면,37.7939021,126.3874011,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43714,장승마을,장승마을,43714|장승마을,matched,1,1,bus:169000714,장승마을,bus:169000714,169000714,장승마을,강화군,강화군,강화읍,37.7571936,126.5023350,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,하행,165000251;165000477,10(강화);10A(강화),0
43715,교산상회앞,교산상회앞,43715|교산상회앞,matched,1,1,bus:169000715,교산상회앞,bus:169000715,169000715,교산상회앞,강화군,강화군,양사면,37.8017109,126.3937079,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43716,옥림교회,옥림교회,43716|옥림교회,matched,1,1,bus:169000716,옥림교회,bus:169000716,169000716,옥림교회,강화군,강화군,강화읍,37.7557885,126.5000327,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000251;165000477,10(강화);10A(강화),0
43717,다리목,다리목,43717|다리목,matched,1,1,bus:169000717,다리목,bus:169000717,169000717,다리목,강화군,강화군,양사면,37.8024424,126.3948525,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000264,25(강화),0
43718,신왕마을,신왕마을,43718|신왕마을,matched,1,1,bus:169000718,신왕마을,bus:169000718,169000718,신왕마을,강화군,강화군,강화읍,37.7547747,126.4979266,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,3,3,4,2,상행;하행,165000251;165000477;165000491,10(강화);10A(강화);9(강화),0
43719,교산교회,교산교회,43719|교산교회,matched,1,1,bus:169000719,교산교회,bus:169000719,169000719,교산교회,강화군,강화군,양사면,37.8028695,126.3976431,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43720,옥림슈퍼,옥림슈퍼,43720|옥림슈퍼,matched,1,1,bus:169000720,옥림슈퍼,bus:169000720,169000720,옥림슈퍼,강화군,강화군,강화읍,37.7504622,126.4923835,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,1,상행,165000251;165000261;165000477;165000491,10(강화);10A(강화);22(강화);9(강화),0
43721,용정리 사거리,용정리사거리,43721|용정리사거리,matched,1,1,bus:169000721,용정리 사거리,bus:169000721,169000721,용정리 사거리,강화군,강화군,강화읍,37.7491576,126.5130765,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000252;165000478,11(강화);11A(강화),0
43722,양사파출소,양사파출소,43722|양사파출소,matched,1,1,bus:169000722,양사파출소,bus:169000722,169000722,양사파출소,강화군,강화군,양사면,37.7994277,126.4059464,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000263;165000266;169000015,2(강화);24(강화);27(강화);28(강화),0
43723,덕고개삼거리,덕고개삼거리,43723|덕고개삼거리,matched,1,1,bus:169000723,덕고개삼거리,bus:169000723,169000723,덕고개삼거리,강화군,강화군,양사면,37.7976791,126.4112688,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000247;165000264;165000265;169000015,1(강화);25(강화);26(강화);28(강화),0
43724,갑륭초교,갑륭초교,43724|갑륭초교,matched,1,1,bus:169000724,갑륭초교,bus:169000724,169000724,갑륭초교,강화군,강화군,강화읍,37.7435298,126.5022796,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000252;165000478,11(강화);11A(강화),0
43725,당산종점,당산종점,43725|당산종점,matched,1,1,bus:169000725,당산종점,bus:169000725,169000725,당산종점,강화군,강화군,송해면,37.8068599,126.4520024,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000264;165000266;169000015,2(강화);25(강화);27(강화);28(강화),0
43726,갑곶돈대입구,갑곶돈대입구,43726|갑곶돈대입구,matched,1,1,bus:169000726,갑곶돈대입구,bus:169000726,169000726,갑곶돈대입구,강화군,강화군,강화읍,37.7358809,126.5148615,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000253;165000288;165000458;165000479;165000481,12(강화);12A(강화);5(강화);53(강화);53A(강화),0
43727,덕하교앞,덕하교앞,43727|덕하교앞,matched,1,1,bus:169000727,덕하교앞,bus:169000727,169000727,덕하교앞,강화군,강화군,양사면,37.8122845,126.4482617,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000264;165000266;169000015,2(강화);25(강화);27(강화);28(강화),0
43728,갑곶돈대.강화전쟁박물관,갑곶돈대강화전쟁박물관,43728|갑곶돈대강화전쟁박물관,matched,1,1,bus:169000728,갑곶돈대.강화전쟁박물관,bus:169000728,169000728,갑곶돈대.강화전쟁박물관,강화군,강화군,강화읍,37.7331629,126.5149391,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,1,상행,165000254;165000288;165000472;165000481,13(강화);53(강화);53A(강화);6(강화),0
43729,덕화3리입구,덕화3리입구,43729|덕화3리입구,matched,1,1,bus:169000729,덕화3리입구,bus:169000729,169000729,덕화3리입구,강화군,강화군,양사면,37.8107732,126.4316300,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000263;165000264,24(강화);25(강화),0
43730,덕화2리,덕화2리,43730|덕화2리,matched,1,1,bus:169000730,덕화2리,bus:169000730,169000730,덕화2리,강화군,강화군,양사면,37.8083309,126.4267119,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43731,더리미경로당,더리미경로당,43731|더리미경로당,matched,1,1,bus:169000731,더리미경로당,bus:169000731,169000731,더리미경로당,강화군,강화군,선원면,37.7223150,126.5105124,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000254;165000464;169000014,13(강화);16(강화);16-2(강화),0
43732,강화수양관앞,강화수양관앞,43732|강화수양관앞,matched,1,1,bus:169000732,강화수양관앞,bus:169000732,169000732,강화수양관앞,강화군,강화군,양사면,37.8049504,126.4236126,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43733,도감말,도감말,43733|도감말,matched,1,1,bus:169000733,도감말,bus:169000733,169000733,도감말,강화군,강화군,선원면,37.7238978,126.5023659,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000254;165000464,13(강화);16-2(강화),0
43734,양사초등학교,양사초등학교,43734|양사초등학교,matched,1,1,bus:169000734,양사초등학교,bus:169000734,169000734,양사초등학교,강화군,강화군,양사면,37.8027988,126.4213429,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43736,양사우체국,양사우체국,43736|양사우체국,matched,1,1,bus:169000736,양사우체국,bus:169000736,169000736,양사우체국,강화군,강화군,양사면,37.8002072,126.4176043,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000263,24(강화),0
43737,신정1리마을회관,신정1리마을회관,43737|신정1리마을회관,matched,1,1,bus:169000737,신정1리마을회관,bus:169000737,169000737,신정1리마을회관,강화군,강화군,선원면,37.7227593,126.4999579,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000254;165000464,13(강화);16-2(강화),0
43738,하점면사무소,하점면사무소,43738|하점면사무소,matched,1,1,bus:169000738,하점면사무소,bus:169000738,169000738,하점면사무소,강화군,강화군,하점면,37.7737967,126.4113208,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,1,하행,165000263;165000265;165000267;165000269;165000271;165000473,18(강화);24(강화);26(강화);30(강화);32(강화);34(강화),0
43739,하점초등학교,하점초등학교,43739|하점초등학교,matched,1,1,bus:169000739,하점초등학교,bus:169000739,169000739,하점초등학교,강화군,강화군,하점면,37.7728403,126.4145505,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,1,상행,165000264;165000266;165000267;165000269;165000473,18(강화);25(강화);27(강화);30(강화);32(강화),0
43740,신지동마을회관,신지동마을회관,43740|신지동마을회관,matched,1,1,bus:169000740,신지동마을회관,bus:169000740,169000740,신지동마을회관,강화군,강화군,선원면,37.7206750,126.4951690,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000254;165000464,13(강화);16-2(강화),0
43741,철산리입구,철산리입구,43741|철산리입구,matched,1,1,bus:169000741,철산리입구,bus:169000741,169000741,철산리입구,강화군,강화군,양사면,37.8177956,126.4442370,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000247;165000265;169000015,1(강화);26(강화);28(강화),0
43742,선원사,선원사,43742|선원사,matched,1,1,bus:169000742,선원사,bus:169000742,169000742,선원사,강화군,강화군,선원면,37.7185919,126.4926676,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000254;165000464,13(강화);16-2(강화),0
43743,평화전망대,평화전망대,43743|평화전망대,matched,1,1,bus:169000743,평화전망대,bus:169000743,169000743,평화전망대,강화군,강화군,양사면,37.8237658,126.4362826,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000247;165000265;169000015,1(강화);26(강화);28(강화),0
43744,북성교회,북성교회,43744|북성교회,matched,1,1,bus:169000744,북성교회,bus:169000744,169000744,북성교회,강화군,강화군,양사면,37.8169598,126.4195441,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000247;165000265;169000015,1(강화);26(강화);28(강화),0
43745,외뜰,외뜰,43745|외뜰,matched,1,1,bus:169000745,외뜰,bus:169000745,169000745,외뜰,강화군,강화군,양사면,37.8161972,126.4173182,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000247;165000265;169000015,1(강화);26(강화);28(강화),0
43746,생설미,생설미,43746|생설미,matched,1,1,bus:169000746,생설미,bus:169000746,169000746,생설미,강화군,강화군,양사면,37.8151476,126.4072306,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000265;165000266,26(강화);27(강화),0
43747,마미,마미,43747|마미,matched,1,1,bus:169000747,마미,bus:169000747,169000747,마미,강화군,강화군,양사면,37.8101799,126.4053007,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000247;165000265;169000015,1(강화);26(강화);28(강화),0
43748,교산리입구,교산리입구,43748|교산리입구,matched,1,1,bus:169000748,교산리입구,bus:169000748,169000748,교산리입구,강화군,강화군,양사면,37.8065323,126.4035478,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000247;165000264;165000265;169000015,1(강화);25(강화);26(강화);28(강화),0
43749,응곡,응곡,43749|응곡,matched,1,1,bus:169000749,응곡,bus:169000749,169000749,응곡,강화군,강화군,양사면,37.8054192,126.4048217,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000247;165000264;165000265;169000015,1(강화);25(강화);26(강화);28(강화),0
43750,덕고개삼거리,덕고개삼거리,43750|덕고개삼거리,matched,1,1,bus:169000750,덕고개삼거리,bus:169000750,169000750,덕고개삼거리,강화군,강화군,양사면,37.7976848,126.4117553,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000263;165000266;169000015,2(강화);24(강화);27(강화);28(강화),0
43751,지산리입구,지산리입구,43751|지산리입구,matched,1,1,bus:169000751,지산리입구,bus:169000751,169000751,지산리입구,강화군,강화군,선원면,37.7150831,126.4847096,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000254;165000464;169100004,13(강화);16-2(강화);902(강화),0
43752,당산리검문소,당산리검문소,43752|당산리검문소,matched,1,1,bus:169000752,당산리검문소,bus:169000752,169000752,당산리검문소,강화군,강화군,송해면,37.8017338,126.4575293,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,1,상행,165000247;165000263;165000265;169000015,1(강화);24(강화);26(강화);28(강화),0
43753,신촌,신촌,43753|신촌,matched,1,1,bus:169000753,신촌,bus:169000753,169000753,신촌,강화군,강화군,하점면,37.7822541,126.4036638,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,1,상행,165000264;165000266;165000267;165000269;165000473,18(강화);25(강화);27(강화);30(강화);32(강화),0
43754,도감말,도감말,43754|도감말,matched,1,1,bus:169000754,도감말,bus:169000754,169000754,도감말,강화군,강화군,선원면,37.7236969,126.5022143,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000253;165000463;165000479,12(강화);12A(강화);16-1(강화),0
43755,하점공단,하점공단,43755|하점공단,matched,1,1,bus:169000755,하점공단,bus:169000755,169000755,하점공단,강화군,강화군,하점면,37.7718134,126.4390758,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,10,10,10,10,2,상행;하행,165000248;165000262;165000263;165000265;165000267;165000269;165000271;165000473;169000010;169000015,18(강화);2(강화);23(강화);23A(강화);24(강화);26(강화);28(강화);30(강화);32(강화);34(강화),0
43756,선원사초입,선원사초입,43756|선원사초입,matched,1,1,bus:169000756,선원사초입,bus:169000756,169000756,선원사초입,강화군,강화군,선원면,37.7178651,126.4901806,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000253;165000463;165000479,12(강화);12A(강화);16-1(강화),0
43757,오류내,오류내,43757|오류내,matched,1,1,bus:169000757,오류내,bus:169000757,169000757,오류내,강화군,강화군,송해면,37.7651936,126.4532268,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,14,14,14,14,2,상행;하행,165000248;165000259;165000262;165000263;165000265;165000267;165000269;165000270;165000271;165000273;165000473;169000010;169000015;169000030,18(강화);2(강화);20(강화);20A(강화);23(강화);23A(강화);24(강화);26(강화);28(강화);30(강화);32(강화);33(강화);34(강화);36(강화),0
43758,세광2차아파트,세광2차아파트,43758|세광2차아파트,matched,1,1,bus:169000758,세광2차아파트,bus:169000758,169000758,세광2차아파트,강화군,강화군,선원면,37.7240439,126.4813879,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,43,43,43,43,2,상행;하행,165000165;165000230;165000247;165000249;165000250;165000254;165000258;165000274;165000276;165000277;165000278;165000280;165000281;165000284;165000285;165000286;165000287;165000289;165000290;165000292;165000306;165000391;165000459;165000460;165000461;165000462;165000464;165000466;165000467;165000472;165000475;165000476;165000487;165000488;165000496;165000504;165000505;169000016;169000017;169000018;169000019;169000029;169100004,1(강화);13(강화);16-2(강화);17(강화);29(강화);3(강화);31A(강화);31B(강화);35A(강화);35B(강화);37(강화);4(강화);40(강화);41(강화);42(강화);43(강화);44(강화);44A(강화);45(강화);46(강화);47(강화);48(강화);50(강화);51(강화);52(강화);54(강화);55(강화);57(강화);58(강화);59(강화);6(강화);61(강화);61A(강화);61B(강화);70;700-1;71;7A(강화);7B(강화);8A(강화);8B(강화);902(강화);May-60,0
43759,철곶,철곶,43759|철곶,matched,1,1,bus:169000759,철곶,bus:169000759,169000759,철곶,강화군,강화군,양사면,37.8213647,126.4377507,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000248;165000266;169000015,2(강화);27(강화);28(강화),0
43760,평화전망대,평화전망대,43760|평화전망대,matched,1,1,bus:169000760,평화전망대,bus:169000760,169000760,평화전망대,강화군,강화군,양사면,37.8237850,126.4360855,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000248;165000266;169000015,2(강화);27(강화);28(강화),0
43761,강화고등학교,강화고등학교,43761|강화고등학교,matched,1,1,bus:169000761,강화고등학교,bus:169000761,169000761,강화고등학교,강화군,강화군,강화읍,37.7473381,126.4746225,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000256;165000474;165000489;165000490;169000011;169000012;169000020,15(강화);38A(강화);38B(강화);39(강화);39A(강화);49(강화);62(강화),0
43762,요곡,요곡,43762|요곡,matched,1,1,bus:169000762,요곡,bus:169000762,169000762,요곡,강화군,강화군,양사면,37.8190397,126.4205798,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000248;165000266;169000015,2(강화);27(강화);28(강화),0
43763,저수지휴게소,저수지휴게소,43763|저수지휴게소,matched,1,1,bus:169000763,저수지휴게소,bus:169000763,169000763,저수지휴게소,강화군,강화군,강화읍,37.7438732,126.4678973,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000256;165000474;165000489;165000490;169000011;169000012;169000020,15(강화);38A(강화);38B(강화);39(강화);39A(강화);49(강화);62(강화),0
43764,북성교회,북성교회,43764|북성교회,matched,1,1,bus:169000764,북성교회,bus:169000764,169000764,북성교회,강화군,강화군,양사면,37.8166644,126.4194825,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000248;165000266;169000015,2(강화);27(강화);28(강화),0
43765,마미,마미,43765|마미,matched,1,1,bus:169000765,마미,bus:169000765,169000765,마미,강화군,강화군,양사면,37.8100931,126.4054583,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000248;165000266;169000015,2(강화);27(강화);28(강화),0
43766,청련사입구,청련사입구,43766|청련사입구,matched,1,1,bus:169000766,청련사입구,bus:169000766,169000766,청련사입구,강화군,강화군,강화읍,37.7414201,126.4587254,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,1,상행,165000255;165000474;165000489;165000490;169000011;169000012;169000020,14(강화);38A(강화);38B(강화);39(강화);39A(강화);49(강화);62(강화),0
43767,상덕현삼거리,상덕현삼거리,43767|상덕현삼거리,matched,1,1,bus:169000767,상덕현삼거리,bus:169000767,169000767,상덕현삼거리,강화군,강화군,양사면,37.7926430,126.4133747,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000248;165000263;165000266;169000015,2(강화);24(강화);27(강화);28(강화),0
43768,이촌,이촌,43768|이촌,matched,1,1,bus:169000768,이촌,bus:169000768,169000768,이촌,강화군,강화군,선원면,37.7322778,126.4997489,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000463;169000014,16(강화);16-1(강화),0
43769,송해교회,송해교회,43769|송해교회,matched,1,1,bus:169000769,송해교회,bus:169000769,169000769,송해교회,강화군,강화군,송해면,37.7590133,126.4675849,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,18,18,18,18,1,상행,165000247;165000259;165000260;165000262;165000263;165000264;165000265;165000266;165000267;165000269;165000270;165000271;165000273;165000473;169000010;169000015;169000030;169000031,1(강화);18(강화);20(강화);20A(강화);21(강화);21A(강화);23(강화);23A(강화);24(강화);25(강화);26(강화);27(강화);28(강화);30(강화);32(강화);33(강화);34(강화);36(강화),0
43770,고시기(가재골),고시기가재골,43770|고시기가재골,matched,1,1,bus:169000770,고시기(가재골),bus:169000770,169000770,고시기(가재골),강화군,강화군,선원면,37.7320406,126.5047134,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000463;169000014,16(강화);16-1(강화),0
43771,성경,성경,43771|성경,matched,1,1,bus:169000771,성경,bus:169000771,169000771,성경,강화군,강화군,하점면,37.7698371,126.3881733,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,1,상행,165000247;165000267;165000269,1(강화);30(강화);32(강화),0
43772,각곡,각곡,43772|각곡,matched,1,1,bus:169000772,각곡,bus:169000772,169000772,각곡,강화군,강화군,하점면,37.7726274,126.4169062,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,1,하행,165000263;165000265;165000267;165000269;165000271;165000473,18(강화);24(강화);26(강화);30(강화);32(강화);34(강화),0
43773,마을회관,마을회관,43773|마을회관,matched,1,1,bus:169000773,마을회관,bus:169000773,169000773,마을회관,강화군,강화군,선원면,37.7317651,126.4976171,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000464;169000014,16(강화);16-2(강화),0
43774,창후리종점,창후리종점,43774|창후리종점,matched,1,1,bus:169000774,창후리종점,bus:169000774,169000774,창후리종점,강화군,강화군,하점면,37.7702954,126.3555330,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000269,32(강화),0
43775,송림빌라,송림빌라,43775|송림빌라,matched,1,1,bus:169000775,송림빌라,bus:169000775,169000775,송림빌라,강화군,강화군,선원면,37.7305070,126.4924592,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000464;169000014,16(강화);16-2(강화),0
